File,Method Name,Cyclomatic Complexity,Source Lines of Code,Mutant Density
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.__init__,2,11,2
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.from_dir_path_as_unknown,4,15,4
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.from_dir_path,4,29,4
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.from_dir_path_implicit,1,11,3
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.from_string,8,25,11
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.from_requirement_dict,24,97,44
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.__repr__,1,5,1
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.__unicode__,2,9,1
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.may_have_offline_galaxy_info,3,10,5
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.construct_galaxy_info_path,2,13,9
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.namespace,2,5,1
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.name,2,6,3
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.canonical_package_id,2,8,2
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.is_virtual,1,4,1
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.is_file,1,4,1
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.is_dir,1,4,1
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.is_subdirs,1,4,1
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.is_url,1,4,1
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.is_scm,1,4,1
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.is_concrete_artifact,1,4,1
ansible/galaxy/dependency_resolution/dataclasses,_ComputedReqKindsMixin.is_online_index_pointer,1,4,1
ansible/cli/vault,VaultCLI.init_parser,1,55,1
ansible/cli/vault,VaultCLI.post_process_args,8,23,16
ansible/cli/vault,VaultCLI.run,12,70,26
ansible/cli/vault,VaultCLI.execute_encrypt,4,14,5
ansible/cli/vault,VaultCLI.format_ciphertext_yaml,3,18,8
ansible/cli/vault,VaultCLI.execute_encrypt_string,17,69,28
ansible/cli/vault,VaultCLI._format_output_vault_strings,5,21,8
ansible/cli/vault,VaultCLI.execute_decrypt,4,12,5
ansible/cli/vault,VaultCLI.execute_create,2,7,2
ansible/cli/galaxy,RoleDistributionServer.api,7,17,9
ansible/cli/galaxy,GalaxyCLI.__init__,4,21,12
ansible/cli/galaxy,GalaxyCLI.init_parser,1,63,1
ansible/cli/galaxy,GalaxyCLI.add_init_options,3,23,6
ansible/cli/galaxy,GalaxyCLI.add_list_options,3,13,4
ansible/cli/galaxy,GalaxyCLI.add_install_options,4,71,8
ansible/cli/galaxy,GalaxyCLI.post_process_args,1,10,2
ansible/cli/galaxy,GalaxyCLI.run,14,81,15
ansible/cli/galaxy,GalaxyCLI._parse_requirements_file,16,62,17
ansible/cli/galaxy,GalaxyCLI._init_coll_req_dict,3,25,8
ansible/cli/galaxy,GalaxyCLI.exit_without_ignore,2,6,2
ansible/cli/galaxy,GalaxyCLI._display_role_info,6,21,12
ansible/cli/galaxy,GalaxyCLI._get_skeleton_galaxy_yml,8,36,8
ansible/cli/galaxy,GalaxyCLI._require_one_of_collections_requirements,5,27,8
ansible/cli/galaxy,GalaxyCLI.execute_build,4,18,4
ansible/cli/galaxy,GalaxyCLI.execute_download,3,23,3
ansible/cli/galaxy,GalaxyCLI.execute_init,21,113,38
ansible/cli/galaxy,GalaxyCLI.execute_info,12,43,23
ansible/cli/galaxy,GalaxyCLI.execute_verify,3,27,3
ansible/cli/galaxy,GalaxyCLI.execute_install,13,66,28
ansible/cli/galaxy,GalaxyCLI._execute_install_collection,6,35,8
ansible/cli/galaxy,GalaxyCLI._execute_install_role,19,69,54
ansible/cli/galaxy,GalaxyCLI.execute_remove,6,16,7
ansible/cli/galaxy,GalaxyCLI.execute_list,3,7,4
ansible/cli/galaxy,GalaxyCLI.execute_list_role,12,45,21
ansible/cli/galaxy,GalaxyCLI.execute_list_collection,15,71,27
ansible/cli/galaxy,GalaxyCLI.execute_search,7,37,21
ansible/cli/galaxy,GalaxyCLI.execute_import,10,49,21
ansible/cli/galaxy,GalaxyCLI.execute_setup,5,28,7
ansible/cli/galaxy,GalaxyCLI.execute_delete,3,16,4
ansible/cli/console,ConsoleCLI.cmdloop,4,8,4
ansible/cli/console,ConsoleCLI.set_prompt,2,16,7
ansible/cli/console,ConsoleCLI.default,16,78,24
ansible/cli/console,ConsoleCLI.do_forks,5,14,6
ansible/cli/console,ConsoleCLI.do_collections,6,19,7
ansible/cli/console,ConsoleCLI.do_verbosity,4,12,6
ansible/cli/console,ConsoleCLI.do_cd,4,13,5
ansible/cli/console,ConsoleCLI.do_list,5,13,4
ansible/cli/console,ConsoleCLI.do_become,2,9,2
ansible/cli/console,ConsoleCLI.do_remote_user,2,7,1
ansible/cli/console,ConsoleCLI.do_become_user,2,9,2
ansible/cli/console,ConsoleCLI.do_become_method,2,9,3
ansible/cli/console,ConsoleCLI.do_check,2,9,3
ansible/cli/console,ConsoleCLI.do_diff,2,9,3
ansible/cli/console,ConsoleCLI.do_timeout,5,13,7
ansible/cli/console,ConsoleCLI.do_exit,1,5,2
ansible/cli/console,ConsoleCLI.helpdefault,5,15,8
ansible/cli/console,ConsoleCLI.complete_cd,2,10,5
ansible/cli/console,ConsoleCLI.completedefault,2,11,7
ansible/cli/console,ConsoleCLI.run,8,42,9
ansible/cli/console,ConsoleCLI.__getattr__,6,19,7
ansible/cli/adhoc,AdHocCLI.init_parser,1,24,1
ansible/cli/adhoc,AdHocCLI._play_ds,6,22,9
ansible/cli/adhoc,AdHocCLI.run,14,72,24
ansible/cli/doc,RoleMixin._load_argspec,9,26,9
ansible/cli/doc,RoleMixin._find_all_normal_roles,8,24,10
ansible/cli/doc,RoleMixin._find_all_collection_roles,11,28,12
ansible/cli/doc,RoleMixin._build_summary,3,14,2
ansible/cli/doc,RoleMixin._build_doc,5,19,7
ansible/cli/doc,RoleMixin._create_role_list,10,33,11
ansible/cli/doc,RoleMixin._create_role_doc,9,27,9
ansible/cli/doc,DocCLI.tty_ify,1,18,5
ansible/cli/doc,DocCLI.init_parser,1,33,3
ansible/cli/doc,DocCLI.display_plugin_list,8,37,35
ansible/cli/doc,DocCLI._display_available_roles,8,28,11
ansible/cli/doc,DocCLI._display_role_doc,2,8,1
ansible/cli/doc,DocCLI._get_keywords_docs,17,50,22
ansible/cli/doc,DocCLI._get_collection_filter,4,13,7
ansible/cli/doc,DocCLI._list_plugins,3,15,4
ansible/cli/doc,DocCLI._get_plugins_docs,12,36,24
ansible/cli/doc,DocCLI._get_roles_path,3,12,4
ansible/cli/doc,DocCLI._prep_loader,5,15,4
ansible/cli/doc,DocCLI.run,30,84,46
ansible/cli/doc,DocCLI.get_all_plugins_of_type,2,10,1
ansible/cli/doc,DocCLI.get_plugin_metadata,5,26,9
ansible/cli/doc,DocCLI.namespace_from_plugin_filepath,3,15,5
ansible/cli/doc,DocCLI._combine_plugin_doc,3,10,4
ansible/cli/doc,DocCLI.format_snippet,4,17,7
ansible/cli/doc,DocCLI.format_plugin_doc,3,14,3
ansible/cli/doc,DocCLI._get_plugin_list_descriptions,11,35,16
ansible/cli/doc,DocCLI.print_paths,3,11,2
ansible/cli/doc,DocCLI._indent_lines,1,5,1
ansible/cli/doc,DocCLI._format_version_added,4,12,7
ansible/cli/doc,DocCLI.add_fields,27,69,43
ansible/cli/doc,DocCLI.get_role_man_text,11,44,22
ansible/cli/doc,DocCLI.get_man_text,28,117,102
ansible/cli/config,ConfigCLI.init_parser,1,32,1
ansible/cli/config,ConfigCLI.run,11,31,20
ansible/cli/config,ConfigCLI.execute_update,3,20,4
ansible/cli/config,ConfigCLI.execute_view,3,9,2
ansible/cli/config,ConfigCLI.execute_edit,3,11,2
ansible/cli/config,ConfigCLI._list_plugin_settings,7,23,8
ansible/cli/config,ConfigCLI._list_entries_from_args,6,17,8
ansible/cli/config,ConfigCLI.execute_list,3,10,4
ansible/cli/config,ConfigCLI._get_settings_vars,20,52,39
ansible/cli/config,ConfigCLI._get_settings_ini,12,41,28
ansible/cli/config,ConfigCLI.execute_init,13,31,10
ansible/cli/config,ConfigCLI._render_settings,8,26,13
ansible/cli/config,ConfigCLI._get_plugin_configs,16,48,24
ansible/cli/config,ConfigCLI.execute_dump,10,31,22
ansible/cli/pull,PullCLI._get_inv_cli,5,14,9
ansible/cli/pull,PullCLI.init_parser,1,42,1
ansible/cli/pull,PullCLI.post_process_args,8,26,14
ansible/cli/pull,PullCLI.run,41,122,102
ansible/cli/pull,PullCLI.try_playbook,3,8,4
ansible/cli/pull,PullCLI.select_playbook,9,40,18
ansible/cli/playbook,PlaybookCLI.run,28,96,39
ansible/cli/inventory,InventoryCLI.post_process_args,6,20,8
ansible/cli/inventory,InventoryCLI.run,12,36,12
ansible/cli/inventory,InventoryCLI.dump,8,27,9
ansible/cli/inventory,InventoryCLI._get_group_variables,3,10,3
ansible/cli/inventory,InventoryCLI._get_host_variables,3,9,2
ansible/cli/inventory,InventoryCLI._remove_internal,3,9,2
ansible/cli/inventory,InventoryCLI._remove_empty_keys,3,10,4
ansible/cli/inventory,InventoryCLI._show_vars,2,8,1
ansible/cli/inventory,InventoryCLI._graph_name,2,9,6
ansible/cli/inventory,InventoryCLI._graph_group,6,17,7
ansible/cli/inventory,InventoryCLI.inventory_graph,2,6,1
ansible/cli/inventory,InventoryCLI.json_inventory,9,32,1
ansible/cli/inventory,InventoryCLI.toml_inventory,12,38,1
ansible/cli/scripts/ansible_connection_cli_stub,file_lock,1,10,1
ansible/cli/scripts/ansible_connection_cli_stub,ConnectionProcess.start,6,31,8
ansible/cli/scripts/ansible_connection_cli_stub,ConnectionProcess.run,11,39,19
ansible/cli/scripts/ansible_connection_cli_stub,ConnectionProcess.connect_timeout,1,7,1
ansible/cli/scripts/ansible_connection_cli_stub,ConnectionProcess.command_timeout,1,7,1
ansible/cli/scripts/ansible_connection_cli_stub,ConnectionProcess.handler,1,6,1
ansible/cli/scripts/ansible_connection_cli_stub,ConnectionProcess.shutdown,9,23,8
ansible/cli/arguments/option_helpers,UnrecognizedArgument.__call__,1,3,1
ansible/cli/arguments/option_helpers,PrependListAction.__init__,3,21,6
ansible/cli/arguments/option_helpers,PrependListAction.__call__,1,5,2
ansible/playbook/play_context,PlayContext.__init__,4,17,3
ansible/playbook/play_context,PlayContext.set_attributes_from_plugin,4,8,2
ansible/playbook/play_context,PlayContext.set_attributes_from_cli,2,8,1
ansible/playbook/play_context,PlayContext.set_task_and_variable_override,35,84,67
ansible/playbook/play_context,PlayContext.update_vars,7,17,9
ansible/playbook/task,Task.__init__,2,11,1
ansible/playbook/task,Task.get_name,5,14,8
ansible/playbook/task,Task._merge_kv,6,17,7
ansible/playbook/task,Task.__repr__,2,7,4
ansible/playbook/task,Task._preprocess_with_loop,3,14,5
ansible/playbook/task,Task.preprocess_data,20,60,40
ansible/playbook/task,Task._load_loop_control,2,7,2
ansible/playbook/task,Task._validate_attributes,3,8,3
ansible/playbook/task,Task._validate_changed_when,2,4,2
ansible/playbook/task,Task._validate_failed_when,2,4,2
ansible/playbook/task,Task.post_validate,3,7,2
ansible/playbook/task,Task._post_validate_environment,13,34,7
ansible/playbook/task,Task.get_vars,4,14,7
ansible/playbook/task,Task.get_include_params,3,10,5
ansible/playbook/task,Task.copy,3,15,4
ansible/playbook/task,Task.serialize,4,14,6
ansible/playbook/task,Task.deserialize,6,27,8
ansible/playbook/task,Task.set_loader,2,6,1
ansible/playbook/task,Task._get_parent_attribute,9,28,11
ansible/playbook/task,Task.all_parents_static,2,4,1
ansible/playbook/task,Task.get_first_parent_include,3,7,2
ansible/playbook/included_file,IncludedFile.add_host,2,6,2
ansible/playbook/included_file,IncludedFile.__eq__,1,8,6
ansible/playbook/included_file,IncludedFile.__repr__,1,3,1
ansible/playbook/included_file,IncludedFile.process_include_results,40,124,66
ansible/playbook/task_include,TaskInclude.check_options,6,19,16
ansible/playbook/task_include,TaskInclude.preprocess_data,4,14,6
ansible/playbook/task_include,TaskInclude.get_vars,5,19,10
ansible/playbook/task_include,TaskInclude.build_parent_block,2,15,1
ansible/playbook/attribute,Attribute.__init__,2,27,4
ansible/playbook/attribute,Attribute.__eq__,1,3,1
ansible/playbook/attribute,Attribute.__ne__,1,3,1
ansible/playbook/attribute,Attribute.__lt__,1,3,2
ansible/playbook/attribute,Attribute.__gt__,1,3,2
ansible/playbook/attribute,Attribute.__le__,1,3,2
ansible/playbook/attribute,Attribute.__ge__,1,3,2
ansible/playbook/attribute,Attribute.__get__,5,15,4
ansible/playbook/attribute,Attribute.__set__,2,5,1
ansible/playbook/attribute,FieldAttribute.__get__,8,21,8
ansible/playbook/attribute,ConnectionFieldAttribute.__get__,4,16,8
ansible/playbook/base,FieldAttributeBase._fattributes,5,15,4
ansible/playbook/base,FieldAttributeBase.dump_me,6,19,14
ansible/playbook/base,FieldAttributeBase.load_data,6,24,7
ansible/playbook/base,FieldAttributeBase.get_ds,3,5,2
ansible/playbook/base,FieldAttributeBase._post_validate_debugger,2,10,4
ansible/playbook/base,FieldAttributeBase._validate_attributes,3,9,3
ansible/playbook/base,FieldAttributeBase.validate,6,22,9
ansible/playbook/base,FieldAttributeBase._load_module_defaults,12,38,17
ansible/playbook/base,FieldAttributeBase.play,4,13,5
ansible/playbook/base,FieldAttributeBase._resolve_group,21,66,42
ansible/playbook/base,FieldAttributeBase._resolve_action,6,17,10
ansible/playbook/base,FieldAttributeBase.squash,3,8,2
ansible/playbook/base,FieldAttributeBase.copy,5,17,2
ansible/playbook/base,FieldAttributeBase.get_validated_value,25,54,48
ansible/playbook/base,FieldAttributeBase.set_to_context,4,10,3
ansible/playbook/base,FieldAttributeBase.post_validate,16,49,37
ansible/playbook/base,FieldAttributeBase._load_vars,12,33,9
ansible/playbook/base,FieldAttributeBase._extend_value,4,16,7
ansible/playbook/base,FieldAttributeBase.dump_attrs,3,12,3
ansible/playbook/base,FieldAttributeBase.from_attrs,4,16,5
ansible/playbook/base,FieldAttributeBase.deserialize,4,15,5
ansible/playbook/base,Base.get_path,5,13,5
ansible/playbook/base,Base.get_dep_chain,2,5,2
ansible/playbook/base,Base.get_search_path,3,12,3
ansible/playbook/block,Block.__init__,3,13,2
ansible/playbook/block,Block.__repr__,1,3,1
ansible/playbook/block,Block.__eq__,1,4,1
ansible/playbook/block,Block.__ne__,1,4,1
ansible/playbook/block,Block.get_vars,2,9,3
ansible/playbook/block,Block.load,1,7,1
ansible/playbook/block,Block.is_block,4,11,4
ansible/playbook/block,Block.preprocess_data,3,8,3
ansible/playbook/block,Block._load_block,3,13,1
ansible/playbook/block,Block._load_rescue,3,13,1
ansible/playbook/block,Block._load_always,3,13,1
ansible/playbook/block,Block._validate_always,2,6,4
ansible/playbook/block,Block.get_dep_chain,3,7,2
ansible/playbook/block,Block.copy,10,40,10
ansible/playbook/block,Block.serialize,5,16,4
ansible/playbook/block,Block.deserialize,8,30,12
ansible/playbook/block,Block.set_loader,5,11,3
ansible/playbook/block,Block._get_parent_attribute,24,59,29
ansible/playbook/block,Block.has_tasks,1,4,7
ansible/playbook/block,Block.get_include_params,2,4,1
ansible/playbook/block,Block.all_parents_static,3,10,4
ansible/playbook/block,Block.get_first_parent_include,3,7,2
ansible/playbook/role_include,IncludeRole.get_name,1,5,2
ansible/playbook/role_include,IncludeRole.get_block_list,6,34,6
ansible/playbook/role_include,IncludeRole.load,10,35,21
ansible/playbook/role_include,IncludeRole.get_include_params,2,9,2
ansible/playbook/play,Play.__init__,1,12,1
ansible/playbook/play,Play._validate_hosts,8,16,10
ansible/playbook/play,Play.get_name,3,10,3
ansible/playbook/play,Play.load,2,7,1
ansible/playbook/play,Play.preprocess_data,4,16,7
ansible/playbook/play,Play._load_tasks,3,7,2
ansible/playbook/play,Play._load_pre_tasks,3,6,1
ansible/playbook/play,Play._load_post_tasks,3,6,1
ansible/playbook/play,Play._load_handlers,3,9,1
ansible/playbook/play,Play._load_roles,5,16,3
ansible/playbook/play,Play._load_vars_prompt,6,16,6
ansible/playbook/play,Play._compile_roles,4,10,5
ansible/playbook/play,Play.compile_roles_handlers,4,11,5
ansible/playbook/play,Play.compile,3,41,5
ansible/playbook/play,Play.get_vars_files,3,8,3
ansible/playbook/play,Play.get_tasks,3,9,5
ansible/playbook/play,Play.deserialize,3,17,2
ansible/playbook/handler,Handler.__repr__,1,4,1
ansible/playbook/handler,Handler.notify_host,2,6,2
ansible/playbook/handler,Handler.remove_host,1,4,1
ansible/playbook/handler,Handler.is_host_notified,1,3,1
ansible/playbook/playbook_include,PlaybookInclude.load_data,11,43,16
ansible/playbook/playbook_include,PlaybookInclude.preprocess_data,8,22,12
ansible/playbook/playbook_include,PlaybookInclude._preprocess_import,4,15,6
ansible/playbook/conditional,Conditional.__init__,3,9,3
ansible/playbook/conditional,Conditional._validate_when,2,4,2
ansible/playbook/conditional,Conditional.evaluate_conditional_with_result,9,28,12
ansible/playbook/conditional,Conditional._check_conditional,17,57,17
ansible/playbook/collectionsearch,CollectionSearch._load_collections,4,13,4
ansible/playbook/taggable,Taggable._load_tags,4,10,3
ansible/playbook/taggable,Taggable.evaluate_tags,14,37,30
ansible/playbook/role/requirement,RoleRequirement.repo_url_to_role_name,5,17,16
ansible/playbook/role/requirement,RoleRequirement.role_yaml_parse,17,49,35
ansible/playbook/role/metadata,RoleMetadata.load,2,10,3
ansible/playbook/role/metadata,RoleMetadata._load_dependencies,13,37,17
ansible/playbook/role/include,RoleInclude.load,3,14,8
ansible/playbook/role/definition,RoleDefinition.preprocess_data,6,24,11
ansible/playbook/role/definition,RoleDefinition._load_role_name,4,15,6
ansible/playbook/role/definition,RoleDefinition._load_role_path,9,36,13
ansible/playbook/role/definition,RoleDefinition._split_role_params,3,12,2
ansible/playbook/role/definition,RoleDefinition.get_name,2,5,1
ansible/plugins/loader,PluginLoadContext.resolved_fqcn,5,17,15
ansible/plugins/loader,PluginLoadContext.record_deprecation,5,21,6
ansible/plugins/loader,PluginLoader.__init__,6,28,11
ansible/plugins/loader,PluginLoader._clear_caches,2,11,1
ansible/plugins/loader,PluginLoader.format_paths,3,9,2
ansible/plugins/loader,PluginLoader._all_directories,4,10,2
ansible/plugins/loader,PluginLoader._get_package_paths,5,15,6
ansible/plugins/loader,PluginLoader._get_paths_with_context,8,27,11
ansible/plugins/loader,PluginLoader._load_config_defs,5,17,11
ansible/plugins/loader,PluginLoader.add_directory,4,14,5
ansible/plugins/loader,PluginLoader._query_collection_routing_meta,7,21,10
ansible/plugins/loader,PluginLoader._find_fq_plugin,16,73,29
ansible/plugins/loader,PluginLoader.find_plugin,2,8,2
ansible/plugins/loader,PluginLoader.find_plugin_with_context,5,18,6
ansible/plugins/loader,PluginLoader._resolve_plugin_step,16,47,26
ansible/plugins/loader,PluginLoader._find_plugin_legacy,21,80,39
ansible/plugins/loader,PluginLoader.has_plugin,4,9,3
ansible/plugins/loader,PluginLoader._load_module_source,5,20,5
ansible/plugins/loader,PluginLoader._update_object,4,17,8
ansible/plugins/loader,PluginLoader.get_with_context,13,49,23
ansible/plugins/loader,PluginLoader._display_plugin_load,4,13,9
ansible/plugins/loader,PluginLoader.all,23,77,49
ansible/plugins/loader,Jinja2Loader.find_plugin,2,9,2
ansible/plugins/loader,Jinja2Loader.method_map_name,1,4,1
ansible/plugins/loader,Jinja2Loader.get_contained_plugins,9,34,12
ansible/plugins/loader,Jinja2Loader.get_with_context,31,102,38
ansible/plugins/loader,Jinja2Loader.all,10,37,20
ansible/plugins/loader,Jinja2Loader._load_jinja2_class,1,7,1
ansible/plugins/loader,Jinja2Loader._j2_all_file_maps,2,8,2
ansible/plugins/strategy/linear,StrategyModule._get_next_task_lockstep,13,53,31
ansible/plugins/strategy/linear,StrategyModule.run,50,198,108
ansible/plugins/strategy/free,StrategyModule.run,44,161,87
ansible/plugins/filter/core,rand,7,20,1
ansible/plugins/filter/core,extract,4,14,1
ansible/plugins/filter/mathstuff,unique,11,29,1
ansible/plugins/filter/mathstuff,intersect,2,10,1
ansible/plugins/filter/mathstuff,difference,2,10,1
ansible/plugins/filter/mathstuff,symmetric_difference,2,11,1
ansible/plugins/filter/mathstuff,union,2,10,1
ansible/plugins/callback/minimal,CallbackModule._command_generic_msg,1,11,7
ansible/plugins/callback/minimal,CallbackModule.v2_runner_on_failed,2,10,5
ansible/plugins/callback/minimal,CallbackModule.v2_runner_on_ok,3,16,6
ansible/plugins/callback/minimal,CallbackModule.v2_runner_on_skipped,1,3,1
ansible/plugins/callback/minimal,CallbackModule.v2_runner_on_unreachable,1,3,1
ansible/plugins/callback/minimal,CallbackModule.v2_on_file_diff,2,4,3
ansible/plugins/callback/junit,CallbackModule.__init__,3,24,3
ansible/plugins/callback/junit,CallbackModule._start_task,4,21,10
ansible/plugins/callback/junit,CallbackModule._finish_task,8,25,18
ansible/plugins/callback/junit,CallbackModule._build_test_case,11,44,26
ansible/plugins/callback/junit,CallbackModule._generate_report,4,19,6
ansible/plugins/callback/junit,CallbackModule.v2_runner_on_failed,2,6,3
ansible/plugins/callback/junit,TaskData.add_host,3,10,6
ansible/plugins/callback/oneline,CallbackModule._command_generic_msg,2,11,9
ansible/plugins/callback/oneline,CallbackModule.v2_runner_on_failed,4,19,14
ansible/plugins/callback/oneline,CallbackModule.v2_runner_on_ok,3,15,6
ansible/plugins/callback/oneline,CallbackModule.v2_runner_on_unreachable,1,3,1
ansible/plugins/callback/oneline,CallbackModule.v2_runner_on_skipped,1,3,1
ansible/plugins/callback/tree,CallbackModule.set_options,2,7,1
ansible/plugins/callback/tree,CallbackModule.write_tree_file,5,15,6
ansible/plugins/callback/default,CallbackModule.v2_runner_on_failed,5,20,11
ansible/plugins/callback/default,CallbackModule.v2_runner_on_ok,9,30,18
ansible/plugins/callback/default,CallbackModule.v2_runner_on_skipped,5,18,10
ansible/plugins/callback/default,CallbackModule.v2_runner_on_unreachable,3,11,4
ansible/plugins/callback/default,CallbackModule._task_start,4,12,5
ansible/plugins/callback/default,CallbackModule._print_task_banner,5,22,12
ansible/plugins/callback/default,CallbackModule.v2_runner_on_start,2,4,2
ansible/plugins/callback/default,CallbackModule.v2_playbook_on_play_start,3,14,6
ansible/plugins/callback/default,CallbackModule.v2_on_file_diff,9,19,15
