File,Method Name,Cyclomatic Complexity,Source Lines of Code,Mutant Density
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_stream_dict_end, 0, 5, 1
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_stream_length, 0, 10, 3
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_catalog, 1, 21, 10
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_info, 19, 80, 111
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_pdf_currenttime, 1, 20, 10
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_pdf_tifftime, 2, 27, 30
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_pages, 3, 33, 25
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_page, 7, 93, 89
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_compose_pdf_page, 32, 203, 220
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_compose_pdf_page_orient, 11, 71, 54
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_compose_pdf_page_orient_flip, 6, 54, 46
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_page_content_stream, 4, 40, 13
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_xobject_stream_dict, 9, 65, 67
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_xobject_cs, 9, 70, 94
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_transfer, 1, 33, 20
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_transfer_dict, 0, 15, 7
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_transfer_stream, 0, 8, 1
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_xobject_calcs, 4, 90, 74
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_xobject_icccs, 0, 11, 4
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_xobject_icccs_dict, 0, 15, 8
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_xobject_icccs_stream, 0, 8, 1
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_xobject_palettecs_stream, 0, 8, 1
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_xobject_decode, 1, 10, 5
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_xobject_stream_filter, 10, 93, 72
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_xreftable, 1, 17, 8
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf_trailer, 1, 33, 17
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2pdf.c, t2p_write_pdf, 12, 153, 147
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiff2ps.c, TIFF2PS, 35, 116, 123
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiffcp.c, DECLAREreadFunc, 3, 18, 8
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiffcp.c, DECLAREreadFunc, 8, 39, 31
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiffcp.c, DECLAREreadFunc, 8, 50, 28
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiffcp.c, DECLAREreadFunc, 11, 81, 47
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiffcp.c, DECLAREwriteFunc, 3, 19, 6
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiffcp.c, DECLAREwriteFunc, 5, 34, 12
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiffcp.c, DECLAREwriteFunc, 7, 45, 18
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiffcp.c, DECLAREwriteFunc, 9, 71, 27
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiffcrop.c, writeBufferToContigStrips, 3, 20, 9
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiffcrop.c, dump_info, 1, 12, 8
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiffcrop.c, initDumpOptions, 0, 11, 9
deps/build/dep_TIFF-prefix/src/dep_TIFF/tools/tiffcrop.c, correct_orientation, 10, 45, 45
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/accel.h, Set, 0, 7, 5
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/accel.h, SetMenuItem, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/accel.h, IsOk, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/affinematrix2dbase.h, TransformPoint, 1, 7, 3
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/affinematrix2dbase.h, TransformDistance, 1, 8, 3
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/any.h, SetValue, 0, 6, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/any.h, GetValue, 0, 6, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/any.h, DeleteValue, 0, 5, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/any.h, SetValue, 0, 6, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/any.h, DeleteValue, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/any.h, CopyBuffer, 0, 5, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/any.h, ConvertValue, 0, 9, 4
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/any.h, DeleteValue, 1, 6, 4
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/any.h, CopyBuffer, 1, 8, 5
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/any.h, SetValue, 0, 6, 3
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/any.h, ConvertValue, 0, 9, 4
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/any.h, wxAny, 0, 5, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/anybutton.h, DoGetAuthNeeded, 0, 1, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/app.h, SetAppName, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/app.h, SetAppDisplayName, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/app.h, SetClassName, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/app.h, SetVendorName, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/app.h, SetVendorDisplayName, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/app.h, SetInstance, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/app.h, GetExitOnFrameDelete, 0, 2, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/app.h, GetUseBestVisual, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/app.h, IsGUI, 0, 1, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/arrstr.h, erase, 0, 6, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/arrstr.h, swap, 0, 7, 5
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/arrstr.h, GetStrings, 2, 9, 3
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/arrstr.h, Release, 0, 6, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/arrstr.h, AsArrayString, 1, 6, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/bitmap.h, Create, 0, 4, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/bitmap.h, LoadFile, 0, 4, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/bitmap.h, SaveFile, 0, 3, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/bitmap.h, SetName, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/bitmap.h, SetExtension, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/bitmap.h, SetType, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/bmpbuttn.h, Create, 0, 13, 6
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/brush.h, IsNonTransparent, 1, 4, 5
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/buffer.h, wxScopedCharTypeBuffer, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/buffer.h, wxScopedCharTypeBuffer, 0, 5, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/buffer.h, reset, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/buffer.h, IncRef, 1, 6, 6
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/buffer.h, DecRef, 2, 8, 9
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/buffer.h, wxCharTypeBuffer, 2, 13, 11
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/buffer.h, wxCharTypeBuffer, 1, 13, 9
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/buffer.h, wxCharTypeBuffer, 0, 4, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/buffer.h, extend, 2, 20, 14
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/buffer.h, shrink, 0, 8, 3
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/buffer.h, ResizeIfNeeded, 2, 14, 14
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/buffer.h, IncRef, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/buffer.h, DecRef, 1, 6, 5
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/buffer.h, SetDataLen, 0, 5, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/buffer.h, AppendData, 0, 5, 3
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/checkbox.h, IsChecked, 0, 6, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/checkbox.h, Get3StateValue, 2, 11, 9
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/checkbox.h, Set3StateValue, 2, 9, 11
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/checkbox.h, Is3rdStateAllowedForUser, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/checkbox.h, HasTransparentBackground, 0, 1, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/clntdata.h, AddMethod, 1, 8, 4
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/clntdata.h, InvokeMethod, 2, 11, 7
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/clntdata.h, AddField, 1, 8, 4
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/clntdata.h, SetField, 1, 7, 6
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/clntdata.h, GetField, 1, 7, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/clntdata.h, SetData, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/clntdata.h, CopyClientDataContainer, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/cmdargs.h, FreeArgs, 0, 5, 3
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/cmdline.h, AddLongSwitch, 0, 6, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/cmdline.h, AddLongOption, 0, 7, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/containr.h, SetContainerWindow, 0, 5, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/containr.h, UpdateParentCanFocus, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/containr.h, wxNavigationEnabled, 0, 10, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/containr.h, AcceptsFocus, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/containr.h, AcceptsFocusRecursively, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/containr.h, AcceptsFocusFromKeyboard, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/containr.h, AddChild, 2, 9, 10
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/containr.h, RemoveChild, 0, 6, 3
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/containr.h, SetFocus, 1, 5, 5
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/containr.h, SetFocusIgnoringChildren, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/convauto.h, DisableFallbackEncoding, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dataobj.h, SetFormat, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dataobj.h, GetAllFormats, 0, 3, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dataobj.h, SetHTML, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dataobj.h, GetDataHere, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dataobj.h, SetData, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dataobj.h, SetText, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dataobj.h, SetBitmap, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dataobj.h, GetDataHere, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dataobj.h, SetData, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, Make, 0, 6, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, IsLocal, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, ParseFormat, 0, 6, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, ParseFormat, 0, 5, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, ParseISOTime, 1, 5, 5
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, ParseISOCombined, 1, 6, 5
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, IsInStdRange, 1, 4, 7
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, Set, 1, 13, 8
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, wxDateTime, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, wxDateTime, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, wxDateTime, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, wxDateTime, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, GetTicks, 1, 9, 3
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, SetToLastWeekDay, 0, 6, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, IsEqualTo, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, IsEarlierThan, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, IsLaterThan, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, IsStrictlyBetween, 1, 5, 3
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, IsBetween, 2, 5, 6
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, IsSameDate, 2, 8, 12
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, IsSameTime, 3, 9, 17
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, IsEqualUpTo, 0, 5, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, wxTimeSpan, 0, 13, 16
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, Multiply, 0, 5, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, IsEqualTo, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, IsLongerThan, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, IsShorterThan, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, Add, 0, 6, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, Multiply, 0, 8, 4
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, Multiply, 0, 6, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, Neg, 0, 8, 4
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/datetime.h, Subtract, 0, 6, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, SetWindow, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, IsOk, 0, 1, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, GetSize, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, GetSize, 0, 6, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, StartDoc, 0, 1, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, CalcBoundingBox, 5, 21, 25
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, CalcBoundingBox, 0, 5, 3
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, CalcBoundingBox, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, CalcBoundingBox, 0, 4, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, ResetBoundingBox, 0, 5, 3
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, SetTextForeground, 0, 2, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, SetTextBackground, 0, 2, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, GetUserScale, 2, 5, 7
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, GetLogicalScale, 2, 5, 7
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, DoGetLogicalOrigin, 2, 5, 7
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, DoGetDeviceOrigin, 2, 5, 7
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, SetTransformMatrix, 0, 2, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, GetSizeMM, 0, 6, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, GetFontMetrics, 0, 8, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, GetTextExtent, 0, 6, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, GetMultiLineTextExtent, 0, 6, 1
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, GetClippingBox, 4, 14, 14
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, Blit, 0, 8, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, Blit, 0, 8, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, StretchBlit, 0, 11, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, StretchBlit, 0, 8, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, SetGraphicsContext, 0, 4, 2
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, Set, 1, 6, 6
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, Set, 1, 6, 6
deps/build/dep_wxWidgets-prefix/src/dep_wxWidgets/include/wx/dc.h, Set, 1, 6, 5
