spring-expression/src/main/java/org/springframework/expression/spel/CodeFlow.java;CodeFlow.insertUnboxNumberInsns( MethodVisitor mv , char targetDescriptor , @ Nullable String stackDescriptor );nan;2.0480837777189045;right_only
spring-expression/src/main/java/org/springframework/expression/spel/CodeFlow.java;CodeFlow.toPrimitiveTargetDesc( String descriptor );nan;2.0480837777189045;right_only
spring-expression/src/main/java/org/springframework/expression/spel/support/ReflectionHelper.java;ReflectionHelper.convertArguments( TypeConverter converter , Object [ ] arguments , Executable executable , @ Nullable Integer varargsPosition );nan;-2.865713429012521;right_only
spring-expression/src/main/java/org/springframework/expression/spel/support/ReflectionHelper.java;ReflectionHelper.setupArgumentsForVarargsInvocation( Class < ? > [ ] requiredParameterTypes , Object ... args );nan;-2.62002356867595;right_only
spring-expression/src/test/java/org/springframework/expression/spel/ComparatorTests.java;ComparatorTests.testNonPrimitiveNumbers( );nan;-3.602783010022236;right_only
spring-expression/src/test/java/org/springframework/expression/spel/ComparatorTests.java;ComparatorTests.testPrimitives( );nan;-4.339852591031949;right_only
spring-expression/src/test/java/org/springframework/expression/spel/SpelCompilationPerformanceTests.java;SpelCompilationPerformanceTests.compilingMathematicalExpressionsWithDifferentOperandTypes( );nan;-5.813991753051377;right_only
spring-expression/src/test/java/org/springframework/expression/spel/SpelCompilationPerformanceTests.java;SpelCompilationPerformanceTests.compilingMethodReference( );nan;-2.128643848002808;right_only
spring-expression/src/test/java/org/springframework/expression/spel/SpelCompilationPerformanceTests.java;SpelCompilationPerformanceTests.compilingNestedMixedFieldPropertyReferenceMethodReference( );nan;-2.128643848002808;right_only
spring-expression/src/test/java/org/springframework/expression/spel/SpelCompilationPerformanceTests.java;SpelCompilationPerformanceTests.compilingPropertyReferenceField( );nan;-2.128643848002808;right_only
spring-expression/src/test/java/org/springframework/expression/spel/SpelCompilationPerformanceTests.java;SpelCompilationPerformanceTests.compilingPropertyReferenceGetter( );nan;-2.128643848002808;right_only
spring-expression/src/test/java/org/springframework/expression/spel/SpelCompilationPerformanceTests.java;SpelCompilationPerformanceTests.compilingPropertyReferenceNestedField( );nan;-2.128643848002808;right_only
spring-expression/src/test/java/org/springframework/expression/spel/SpelCompilationPerformanceTests.java;SpelCompilationPerformanceTests.compilingPropertyReferenceNestedMixedFieldGetter( );nan;-2.128643848002808;right_only
spring-expression/src/test/java/org/springframework/expression/spel/SpelCompilationPerformanceTests.java;SpelCompilationPerformanceTests.complexExpressionPerformance( );nan;-2.128643848002808;right_only
spring-expression/src/test/java/org/springframework/expression/spel/SpelCompilationPerformanceTests.java;SpelCompilationPerformanceTests.inlineLists( );nan;-2.865713429012521;right_only
spring-expression/src/test/java/org/springframework/expression/spel/SpelCompilationPerformanceTests.java;SpelCompilationPerformanceTests.inlineNestedLists( );nan;-2.865713429012521;right_only
spring-expression/src/test/java/org/springframework/expression/spel/SpelCompilationPerformanceTests.java;SpelCompilationPerformanceTests.stringConcatenation( );nan;-2.865713429012521;right_only
spring-expression/src/test/java/org/springframework/expression/spel/ast/OpPlusTests.java;OpPlusTests.test_binaryPlusWithNumberOperands( );nan;-5.076922172041663;right_only
spring-expression/src/test/java/org/springframework/expression/spel/ast/OpPlusTests.java;OpPlusTests.test_unaryPlusWithNumberOperand( );nan;-2.865713429012521;right_only
spring-jdbc/src/main/java/org/springframework/jdbc/datasource/SingleConnectionDataSource.java;CloseSuppressingInvocationHandler.invoke( Object proxy , Method method , Object [ ] args );nan;3.03084321906519;right_only
spring-jdbc/src/main/java/org/springframework/jdbc/support/SQLExceptionSubclassTranslator.java;SQLExceptionSubclassTranslator.doTranslate( String task , @ Nullable String sql , SQLException ex );nan;3.522222939738332;right_only
spring-jdbc/src/main/java/org/springframework/jdbc/support/SQLStateSQLExceptionTranslator.java;SQLStateSQLExceptionTranslator.doTranslate( String task , @ Nullable String sql , SQLException ex );nan;2.0480837777189045;right_only
spring-jdbc/src/test/java/org/springframework/jdbc/datasource/DataSourceJtaTransactionTests.java;DataSourceJtaTransactionTests.doInTransactionWithoutResult( TransactionStatus status );nan;-2.3743337083393783;right_only
spring-jdbc/src/test/java/org/springframework/jdbc/datasource/DataSourceTransactionManagerTests.java;DataSourceTransactionManagerTests.doInTransactionWithoutResult( TransactionStatus status );nan;-7.779510635743946;right_only
spring-jdbc/src/test/java/org/springframework/jdbc/support/JdbcTransactionManagerTests.java;JdbcTransactionManagerTests.doInTransactionWithoutResult( TransactionStatus status );nan;-7.779510635743946;right_only
spring-jdbc/src/test/java/org/springframework/jdbc/support/SQLErrorCodesFactoryTests.java;SQLErrorCodesFactoryTests.assertIsHana( SQLErrorCodes sec );nan;-2.62002356867595;right_only
spring-jdbc/src/test/java/org/springframework/jdbc/support/SQLErrorCodesFactoryTests.java;SQLErrorCodesFactoryTests.assertIsSQLServer( SQLErrorCodes sec );nan;-5.322612032378234;right_only
spring-jms/src/test/java/org/springframework/jms/core/JmsTemplateTests.java;JmsTemplateTests.doTestSendDestination( boolean explicitDestination , boolean useDefaultDestination , boolean ignoreQOS , boolean disableIdAndTimestamp );nan;2.0480837777189045;right_only
spring-orm/src/main/java/org/springframework/orm/hibernate5/LocalSessionFactoryBuilder.java;LocalSessionFactoryBuilder.scanPackages( String ... packagesToScan );nan;2.7851533587286186;right_only
spring-r2dbc/src/main/java/org/springframework/r2dbc/connection/ConnectionFactoryUtils.java;ConnectionFactoryUtils.convertR2dbcException( String task , @ Nullable String sql , R2dbcException ex );nan;2.7851533587286186;right_only
spring-r2dbc/src/main/java/org/springframework/r2dbc/connection/TransactionAwareConnectionFactoryProxy.java;TransactionAwareInvocationHandler.invoke( Object proxy , Method method , Object [ ] args );nan;2.0480837777189045;right_only
spring-test/src/main/java/org/springframework/mock/web/MockCookie.java;MockCookie.parse( String setCookieHeader );nan;2.2937736380554763;right_only
spring-test/src/main/java/org/springframework/test/context/MergedContextConfiguration.java;MergedContextConfiguration.hashCode( );nan;-3.8484728703588074;right_only
spring-test/src/main/java/org/springframework/test/context/support/AbstractContextLoader.java;AbstractContextLoader.invokeApplicationContextInitializers( ConfigurableApplicationContext context , MergedContextConfiguration mergedConfig );nan;2.0480837777189045;right_only
spring-test/src/main/java/org/springframework/test/context/support/ActiveProfilesUtils.java;ActiveProfilesUtils.resolveActiveProfiles( Class < ? > testClass );nan;2.0480837777189045;right_only
spring-test/src/test/java/org/springframework/test/context/cache/ContextCacheTests.java;ContextCacheTests.verifyCacheBehaviorForContextHierarchies( );nan;-3.8484728703588074;right_only
