File;Method Name;Average; Distance
spring-core/src/main/java/org/springframework/asm/SymbolTable.java;SymbolTable.put( final Entry entry );0.36363636363636365;0.2313423179290818 
spring-core/src/main/java/org/springframework/asm/Type.java;Type.getArgumentsAndReturnSizes( final String methodDescriptor );0.39285714285714285;0.26056309714986103 
spring-core/src/main/java/org/springframework/asm/Type.java;Type.getClassName( );0.36363636363636365;0.2313423179290818 
spring-core/src/main/java/org/springframework/asm/Type.java;Type.getDescriptor( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/asm/Type.java;Type.getSort( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/asm/Type.java;Type.getTypeInternal( final String descriptorBuffer , final int descriptorBegin , final int descriptorEnd );0.36666666666666664;0.2343726209593848 
spring-core/src/main/java/org/springframework/asm/Type.java;Type.hashCode( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/asm/TypePath.java;TypePath.getStep( final int index );0.6666666666666666;0.5343726209593848 
spring-core/src/main/java/org/springframework/asm/TypePath.java;TypePath.getStepArgument( final int index );0.6666666666666666;0.5343726209593848 
spring-core/src/main/java/org/springframework/asm/TypeReference.java;TypeReference.getExceptionIndex( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/asm/TypeReference.java;TypeReference.getFormalParameterIndex( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/asm/TypeReference.java;TypeReference.getSuperTypeIndex( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/asm/TypeReference.java;TypeReference.getTryCatchBlockIndex( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/asm/TypeReference.java;TypeReference.getTypeParameterBoundIndex( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/asm/TypeReference.java;TypeReference.getTypeParameterIndex( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/asm/TypeReference.java;TypeReference.newExceptionReference( final int exceptionIndex );0.6666666666666666;0.5343726209593848 
spring-core/src/main/java/org/springframework/asm/TypeReference.java;TypeReference.newFormalParameterReference( final int paramIndex );0.6666666666666666;0.5343726209593848 
spring-core/src/main/java/org/springframework/asm/TypeReference.java;TypeReference.newSuperTypeReference( final int itfIndex );1.0;0.8677059542927181 
spring-core/src/main/java/org/springframework/asm/TypeReference.java;TypeReference.newTryCatchReference( final int tryCatchBlockIndex );0.6666666666666666;0.5343726209593848 
spring-core/src/main/java/org/springframework/asm/TypeReference.java;TypeReference.newTypeArgumentReference( final int sort , final int argIndex );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/asm/TypeReference.java;TypeReference.newTypeParameterBoundReference( final int sort , final int paramIndex , final int boundIndex );1.3333333333333333;1.2010392876260514 
spring-core/src/main/java/org/springframework/asm/TypeReference.java;TypeReference.newTypeParameterReference( final int sort , final int paramIndex );0.6666666666666666;0.5343726209593848 
spring-core/src/main/java/org/springframework/asm/TypeReference.java;TypeReference.putTarget( final int targetTypeAndInfo , final ByteVector output );0.4411764705882353;0.3088824248809534 
spring-core/src/main/java/org/springframework/cglib/core/CodeEmitter.java;CodeEmitter.if_cmp( Type type , int mode , Label label );0.35714285714285715;0.2248488114355753 
spring-core/src/main/java/org/springframework/cglib/core/CodeEmitter.java;CodeEmitter.load_args( int fromArg , int count );0.375;0.24270595429271816 
spring-core/src/main/java/org/springframework/cglib/core/CodeEmitter.java;CodeEmitter.process_switch( int [ ] keys , ProcessSwitchCallback callback );0.4444444444444444;0.31215039873716255 
spring-core/src/main/java/org/springframework/cglib/core/CodeEmitter.java;CodeEmitter.unbox( Type type );0.2857142857142857;0.15342024000700386 
spring-core/src/main/java/org/springframework/cglib/core/EmitUtils.java;EmitUtils.processCase( int key , Label ignore_end );1.25;1.1177059542927181 
spring-core/src/main/java/org/springframework/cglib/core/RejectModifierPredicate.java;RejectModifierPredicate.evaluate( Object arg );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/cglib/core/TinyBitSet.java;TinyBitSet.clear( int index );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/cglib/core/TinyBitSet.java;TinyBitSet.get( int index );0.6666666666666666;0.5343726209593848 
spring-core/src/main/java/org/springframework/cglib/core/TinyBitSet.java;TinyBitSet.set( int index );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/cglib/core/TinyBitSet.java;TinyBitSet.topbit( int i );0.2857142857142857;0.15342024000700386 
spring-core/src/main/java/org/springframework/cglib/core/TypeUtils.java;TypeUtils.ICONST( int value );0.5;0.36770595429271813 
spring-core/src/main/java/org/springframework/cglib/core/TypeUtils.java;TypeUtils.NEWARRAY( Type type );0.36363636363636365;0.2313423179290818 
spring-core/src/main/java/org/springframework/cglib/core/TypeUtils.java;TypeUtils.escapeType( String s );0.3888888888888889;0.2565948431816071 
spring-core/src/main/java/org/springframework/cglib/core/TypeUtils.java;TypeUtils.isAbstract( int access );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/cglib/core/TypeUtils.java;TypeUtils.isBridge( int access );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/cglib/core/TypeUtils.java;TypeUtils.isFinal( int access );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/cglib/core/TypeUtils.java;TypeUtils.isInterface( int access );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/cglib/core/TypeUtils.java;TypeUtils.isPrivate( int access );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/cglib/core/TypeUtils.java;TypeUtils.isProtected( int access );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/cglib/core/TypeUtils.java;TypeUtils.isPublic( int access );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/cglib/core/TypeUtils.java;TypeUtils.isStatic( int access );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/cglib/core/TypeUtils.java;TypeUtils.isSynthetic( int access );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/cglib/core/VisibilityPredicate.java;VisibilityPredicate.evaluate( Object arg );0.2857142857142857;0.15342024000700386 
spring-core/src/main/java/org/springframework/cglib/core/internal/CustomizerRegistry.java;CustomizerRegistry.add( KeyFactoryCustomizer customizer );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/cglib/reflect/MulticastDelegate.java;MulticastDelegate.remove( Object target );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/cglib/transform/impl/InterceptFieldTransformer.java;InterceptFieldTransformer.declare_field( int access , String name , Type type , Object value );0.2727272727272727;0.14043322701999086 
spring-core/src/main/java/org/springframework/cglib/util/ParallelSorter.java;ParallelSorter.chooseComparer( int index , Comparator cmp );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/cglib/util/SorterTemplate.java;SorterTemplate.insertionSort( int lo , int hi );0.36363636363636365;0.2313423179290818 
spring-core/src/main/java/org/springframework/cglib/util/SorterTemplate.java;SorterTemplate.lower( int lo , int hi , int val );0.35714285714285715;0.2248488114355753 
spring-core/src/main/java/org/springframework/cglib/util/SorterTemplate.java;SorterTemplate.merge( int lo , int pivot , int hi , int len1 , int len2 );0.35714285714285715;0.2248488114355753 
spring-core/src/main/java/org/springframework/cglib/util/SorterTemplate.java;SorterTemplate.mergeSort( int lo , int hi );0.36363636363636365;0.2313423179290818 
spring-core/src/main/java/org/springframework/cglib/util/SorterTemplate.java;SorterTemplate.rotate( int lo , int mid , int hi );0.5333333333333333;0.40103928762605145 
spring-core/src/main/java/org/springframework/cglib/util/SorterTemplate.java;SorterTemplate.upper( int lo , int hi , int val );0.35714285714285715;0.2248488114355753 
spring-core/src/main/java/org/springframework/core/BridgeMethodResolver.java;BridgeMethodResolver.searchCandidates( List < Method > candidateMethods , Method bridgeMethod );0.2777777777777778;0.14548373207049595 
spring-core/src/main/java/org/springframework/core/Constants.java;Constants.getNames( @ Nullable String namePrefix );0.3;0.16770595429271815 
spring-core/src/main/java/org/springframework/core/Constants.java;Constants.getNamesForSuffix( @ Nullable String nameSuffix );0.3;0.16770595429271815 
spring-core/src/main/java/org/springframework/core/Constants.java;Constants.toCode( Object value , @ Nullable String namePrefix );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/Constants.java;Constants.toCodeForSuffix( Object value , @ Nullable String nameSuffix );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/KotlinDetector.java;KotlinDetector.isKotlinType( Class < ? > clazz );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/LocalVariableTableParameterNameDiscoverer.java;LocalVariableTableParameterNameDiscoverer.doGetParameterNames( Executable executable );0.4;0.26770595429271815 
spring-core/src/main/java/org/springframework/core/LocalVariableTableParameterNameDiscoverer.java;LocalVariableTableVisitor.isWideType( Type aType );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/LocalVariableTableParameterNameDiscoverer.java;ParameterNameDiscoveringVisitor.isStatic( int access );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/LocalVariableTableParameterNameDiscoverer.java;ParameterNameDiscoveringVisitor.isSyntheticOrBridged( int access );1.0;0.8677059542927181 
spring-core/src/main/java/org/springframework/core/OverridingClassLoader.java;OverridingClassLoader.loadClass( String name , boolean resolve );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/ReactiveAdapterRegistry.java;ReactiveAdapterRegistry.ReactiveAdapterRegistry( );0.35714285714285715;0.2248488114355753 
spring-core/src/main/java/org/springframework/core/ReactiveAdapterRegistry.java;ReactiveAdapterRegistry.getAdapter( @ Nullable Class < ? > reactiveType , @ Nullable Object source );0.38095238095238093;0.2486583352450991 
spring-core/src/main/java/org/springframework/core/annotation/AnnotatedElementUtils.java;AnnotatedElementUtils.hasAnnotation( AnnotatedElement element , Class < ? extends Annotation > annotationType );0.2857142857142857;0.15342024000700386 
spring-core/src/main/java/org/springframework/core/annotation/AnnotatedElementUtils.java;AnnotatedElementUtils.isAnnotated( AnnotatedElement element , Class < ? extends Annotation > annotationType );0.2857142857142857;0.15342024000700386 
spring-core/src/main/java/org/springframework/core/annotation/AnnotationTypeMappings.java;AnnotationTypeMappings.isMappable( AnnotationTypeMapping source , @ Nullable Annotation metaAnnotation );0.6;0.4677059542927181 
spring-core/src/main/java/org/springframework/core/annotation/AttributeMethods.java;AttributeMethods.isAttributeMethod( Method method );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/annotation/RepeatableContainers.java;ExplicitRepeatableContainer.hashCode( );0.5;0.36770595429271813 
spring-core/src/main/java/org/springframework/core/annotation/RepeatableContainers.java;StandardRepeatableContainers.computeRepeatedAnnotationsMethod( Class < ? extends Annotation > annotationType );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/annotation/TypeMappedAnnotations.java;IsPresent.get( RepeatableContainers repeatableContainers , AnnotationFilter annotationFilter , boolean directOnly );0.2727272727272727;0.14043322701999086 
spring-core/src/main/java/org/springframework/core/annotation/TypeMappedAnnotations.java;MergedAnnotationFinder.finish( @ Nullable MergedAnnotation < A > result );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/codec/AbstractDecoder.java;AbstractDecoder.canDecode( ResolvableType elementType , @ Nullable MimeType mimeType );0.2727272727272727;0.14043322701999086 
spring-core/src/main/java/org/springframework/core/codec/AbstractEncoder.java;AbstractEncoder.canEncode( ResolvableType elementType , @ Nullable MimeType mimeType );0.2727272727272727;0.14043322701999086 
spring-core/src/main/java/org/springframework/core/codec/ByteArrayEncoder.java;ByteArrayEncoder.canEncode( ResolvableType elementType , @ Nullable MimeType mimeType );0.5;0.36770595429271813 
spring-core/src/main/java/org/springframework/core/codec/ByteBufferEncoder.java;ByteBufferEncoder.canEncode( ResolvableType elementType , @ Nullable MimeType mimeType );0.5;0.36770595429271813 
spring-core/src/main/java/org/springframework/core/codec/CharSequenceEncoder.java;CharSequenceEncoder.canEncode( ResolvableType elementType , @ Nullable MimeType mimeType );0.5;0.36770595429271813 
spring-core/src/main/java/org/springframework/core/codec/DataBufferEncoder.java;DataBufferEncoder.canEncode( ResolvableType elementType , @ Nullable MimeType mimeType );0.5;0.36770595429271813 
spring-core/src/main/java/org/springframework/core/codec/Hints.java;Hints.getLogPrefix( @ Nullable Map < String , Object > hints );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/codec/ResourceEncoder.java;ResourceEncoder.canEncode( ResolvableType elementType , @ Nullable MimeType mimeType );0.5;0.36770595429271813 
spring-core/src/main/java/org/springframework/core/convert/converter/GenericConverter.java;ConvertiblePair.hashCode( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/convert/support/CollectionToObjectConverter.java;CollectionToObjectConverter.convert( @ Nullable Object source , TypeDescriptor sourceType , TypeDescriptor targetType );0.35714285714285715;0.2248488114355753 
spring-core/src/main/java/org/springframework/core/convert/support/CollectionToStringConverter.java;CollectionToStringConverter.convert( @ Nullable Object source , TypeDescriptor sourceType , TypeDescriptor targetType );0.3125;0.18020595429271816 
spring-core/src/main/java/org/springframework/core/convert/support/FallbackObjectToStringConverter.java;FallbackObjectToStringConverter.convert( @ Nullable Object source , TypeDescriptor sourceType , TypeDescriptor targetType );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/convert/support/MapToMapConverter.java;MapToMapConverter.matches( TypeDescriptor sourceType , TypeDescriptor targetType );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/convert/support/StreamConverter.java;StreamConverter.convertToStream( @ Nullable Object source , TypeDescriptor sourceType , TypeDescriptor streamType );0.375;0.24270595429271816 
spring-core/src/main/java/org/springframework/core/env/AbstractEnvironment.java;AbstractEnvironment.toString( );0.5;0.36770595429271813 
spring-core/src/main/java/org/springframework/core/env/JOptCommandLinePropertySource.java;JOptCommandLinePropertySource.getPropertyNames( );0.3;0.16770595429271815 
spring-core/src/main/java/org/springframework/core/io/DefaultResourceLoader.java;DefaultResourceLoader.getClassLoader( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/io/DescriptiveResource.java;DescriptiveResource.DescriptiveResource( @ Nullable String description );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/io/ResourceEditor.java;ResourceEditor.resolvePath( String path );0.2857142857142857;0.15342024000700386 
spring-core/src/main/java/org/springframework/core/io/support/DefaultPropertySourceFactory.java;DefaultPropertySourceFactory.createPropertySource( @ Nullable String name , EncodedResource resource );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/io/support/LocalizedResourceHelper.java;LocalizedResourceHelper.findLocalizedResource( String name , String extension , @ Nullable Locale locale );0.7142857142857143;0.5819916685784324 
spring-core/src/main/java/org/springframework/core/io/support/LocalizedResourceHelper.java;LocalizedResourceHelper.setSeparator( @ Nullable String separator );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/io/support/SpringFactoriesLoader.java;FactoryInstantiator.findSingleConstructor( Constructor < ? > [ ] constructors );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/io/support/SpringFactoriesLoader.java;FactoryInstantiator.isKotlinType( Class < ? > factoryImplementationClass );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/io/support/SpringFactoriesLoader.java;FactoryInstantiator.resolveArgs( @ Nullable ArgumentResolver argumentResolver );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/log/LogFormatUtils.java;LogFormatUtils.formatValue( @ Nullable Object value , boolean limitLength );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/style/ToStringCreator.java;ToStringCreator.ToStringCreator( Object obj , @ Nullable ValueStyler styler );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/type/StandardClassMetadata.java;StandardClassMetadata.getEnclosingClassName( );0.5;0.36770595429271813 
spring-core/src/main/java/org/springframework/core/type/StandardClassMetadata.java;StandardClassMetadata.getSuperClassName( );0.5;0.36770595429271813 
spring-core/src/main/java/org/springframework/core/type/StandardMethodMetadata.java;StandardMethodMetadata.isOverridable( );0.6666666666666666;0.5343726209593848 
spring-core/src/main/java/org/springframework/core/type/classreading/SimpleAnnotationMetadata.java;SimpleAnnotationMetadata.isAbstract( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/type/classreading/SimpleAnnotationMetadata.java;SimpleAnnotationMetadata.isAnnotation( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/type/classreading/SimpleAnnotationMetadata.java;SimpleAnnotationMetadata.isFinal( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/type/classreading/SimpleAnnotationMetadata.java;SimpleAnnotationMetadata.isInterface( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/type/classreading/SimpleAnnotationMetadataReadingVisitor.java;SimpleAnnotationMetadataReadingVisitor.isBridge( int access );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/type/classreading/SimpleAnnotationMetadataReadingVisitor.java;SimpleAnnotationMetadataReadingVisitor.isInterface( int access );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/type/classreading/SimpleAnnotationMetadataReadingVisitor.java;SimpleAnnotationMetadataReadingVisitor.visitMethod( int access , String name , String descriptor , String signature , String [ ] exceptions );0.2857142857142857;0.15342024000700386 
spring-core/src/main/java/org/springframework/core/type/classreading/SimpleMetadataReaderFactory.java;SimpleMetadataReaderFactory.SimpleMetadataReaderFactory( @ Nullable ResourceLoader resourceLoader );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/type/classreading/SimpleMethodMetadata.java;SimpleMethodMetadata.isAbstract( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/type/classreading/SimpleMethodMetadata.java;SimpleMethodMetadata.isFinal( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/type/classreading/SimpleMethodMetadata.java;SimpleMethodMetadata.isOverridable( );0.6666666666666666;0.5343726209593848 
spring-core/src/main/java/org/springframework/core/type/classreading/SimpleMethodMetadata.java;SimpleMethodMetadata.isPrivate( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/type/classreading/SimpleMethodMetadata.java;SimpleMethodMetadata.isStatic( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/core/type/classreading/SimpleMethodMetadataReadingVisitor.java;Source.hashCode( );0.7142857142857143;0.5819916685784324 
spring-core/src/main/java/org/springframework/core/type/filter/AnnotationTypeFilter.java;AnnotationTypeFilter.hasAnnotation( String typeName );0.2777777777777778;0.14548373207049595 
spring-core/src/main/java/org/springframework/objenesis/SpringObjenesis.java;SpringObjenesis.SpringObjenesis( InstantiatorStrategy strategy );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/AlternativeJdkIdGenerator.java;AlternativeJdkIdGenerator.generateId( );0.5384615384615384;0.40616749275425656 
spring-core/src/main/java/org/springframework/util/AntPathMatcher.java;AntPathMatcher.doMatch( String pattern , @ Nullable String path , boolean fullMatch , @ Nullable Map < String , String > uriTemplateVariables );0.2909090909090909;0.15861504520180905 
spring-core/src/main/java/org/springframework/util/AntPathMatcher.java;PatternInfo.getTotalCount( );0.6666666666666666;0.5343726209593848 
spring-core/src/main/java/org/springframework/util/AntPathMatcher.java;PatternInfo.initCounters( );0.4444444444444444;0.31215039873716255 
spring-core/src/main/java/org/springframework/util/Assert.java;Assert.doesNotContain( @ Nullable String textToSearch , String substring , String message );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/Assert.java;Assert.doesNotContain( @ Nullable String textToSearch , String substring , Supplier < String > messageSupplier );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/Assert.java;Assert.endsWithSeparator( String msg );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/Assert.java;Assert.nullSafeGet( @ Nullable Supplier < String > messageSupplier );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/ClassUtils.java;ClassUtils.addResourcePathToPackagePath( Class < ? > clazz , String resourceName );0.2857142857142857;0.15342024000700386 
spring-core/src/main/java/org/springframework/util/ClassUtils.java;ClassUtils.findInterfaceMethodIfPossible( Method method , Class < ? > startClass , Class < ? > endClass );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/ClassUtils.java;ClassUtils.getAllInterfacesForClassAsSet( Class < ? > clazz , @ Nullable ClassLoader classLoader );0.4444444444444444;0.31215039873716255 
spring-core/src/main/java/org/springframework/util/ClassUtils.java;ClassUtils.getDescriptiveType( @ Nullable Object value );0.29411764705882354;0.1618236013515417 
spring-core/src/main/java/org/springframework/util/ClassUtils.java;ClassUtils.hasAtLeastOneMethodWithName( Class < ? > clazz , String methodName );0.35294117647058826;0.22064713076330641 
spring-core/src/main/java/org/springframework/util/ClassUtils.java;ClassUtils.toClassArray( @ Nullable Collection < Class < ? > > collection );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/CollectionUtils.java;CollectionUtils.contains( @ Nullable Enumeration < ? > enumeration , Object element );0.2727272727272727;0.14043322701999086 
spring-core/src/main/java/org/springframework/util/CollectionUtils.java;CollectionUtils.contains( @ Nullable Iterator < ? > iterator , Object element );0.2727272727272727;0.14043322701999086 
spring-core/src/main/java/org/springframework/util/CollectionUtils.java;CollectionUtils.findFirstMatch( Collection < ? > source , Collection < E > candidates );0.36363636363636365;0.2313423179290818 
spring-core/src/main/java/org/springframework/util/CollectionUtils.java;CollectionUtils.findValueOfType( Collection < ? > collection , Class < ? > [ ] types );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/CollectionUtils.java;CollectionUtils.toIterator( @ Nullable Enumeration < E > enumeration );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/CustomizableThreadCreator.java;CustomizableThreadCreator.CustomizableThreadCreator( @ Nullable String threadNamePrefix );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/CustomizableThreadCreator.java;CustomizableThreadCreator.setThreadNamePrefix( @ Nullable String threadNamePrefix );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/FastByteArrayOutputStream.java;FastByteArrayOutputStream.nextPowerOf2( int val );1.1;0.9677059542927182 
spring-core/src/main/java/org/springframework/util/MethodInvoker.java;MethodInvoker.getArguments( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/PatternMatchUtils.java;PatternMatchUtils.simpleMatch( @ Nullable String [ ] patterns , String str );0.3;0.16770595429271815 
spring-core/src/main/java/org/springframework/util/ResizableByteArrayOutputStream.java;ResizableByteArrayOutputStream.grow( int additionalCapacity );0.42857142857142855;0.29627738286414673 
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.endsWithIgnoreCase( @ Nullable String str , @ Nullable String suffix );0.75;0.6177059542927181 
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.hasLength( @ Nullable CharSequence str );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.hasLength( @ Nullable String str );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.hasText( @ Nullable CharSequence str );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.hasText( @ Nullable String str );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.matchesCharacter( @ Nullable String str , char singleCharacter );0.6666666666666666;0.5343726209593848 
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.quote( @ Nullable String str );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.startsWithIgnoreCase( @ Nullable String str , @ Nullable String prefix );0.5;0.36770595429271813 
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.toStringArray( @ Nullable Collection < String > collection );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.toStringArray( @ Nullable Enumeration < String > enumeration );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.trimTrailingCharacter( String str , char trailingCharacter );0.3;0.16770595429271815 
spring-core/src/main/java/org/springframework/util/StringUtils.java;StringUtils.validateLocalePart( String localePart );0.4444444444444444;0.31215039873716255 
spring-core/src/main/java/org/springframework/util/concurrent/SettableListenableFuture.java;SettableListenableFuture.cancel( boolean mayInterruptIfRunning );0.2857142857142857;0.15342024000700386 
spring-core/src/main/java/org/springframework/util/function/SingletonSupplier.java;SingletonSupplier.ofNullable( @ Nullable Supplier < T > supplier );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/function/SingletonSupplier.java;SingletonSupplier.ofNullable( @ Nullable T instance );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/function/SupplierUtils.java;SupplierUtils.resolve( @ Nullable Supplier < T > supplier );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/unit/DataSize.java;DataSizeUtils.determineDataUnit( String suffix , @ Nullable DataUnit defaultUnit );0.5;0.36770595429271813 
spring-core/src/main/java/org/springframework/util/xml/AbstractXMLStreamReader.java;AbstractXMLStreamReader.hasText( );0.6666666666666666;0.5343726209593848 
spring-core/src/main/java/org/springframework/util/xml/AbstractXMLStreamReader.java;AbstractXMLStreamReader.nextTag( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/xml/ListBasedXMLEventReader.java;ListBasedXMLEventReader.nextTag( );0.38461538461538464;0.2523213389081028 
spring-core/src/main/java/org/springframework/util/xml/StaxEventXMLReader.java;StaxEventXMLReader.getPublicId( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/xml/StaxEventXMLReader.java;StaxEventXMLReader.getSystemId( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/xml/StaxStreamXMLReader.java;StaxStreamXMLReader.getPublicId( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/xml/StaxStreamXMLReader.java;StaxStreamXMLReader.getSystemId( );0.3333333333333333;0.20103928762605147 
spring-core/src/main/java/org/springframework/util/xml/XmlValidationModeDetector.java;XmlValidationModeDetector.commentToken( String line , String token , boolean inCommentIfPresent );0.2857142857142857;0.15342024000700386 
spring-core/src/main/java/org/springframework/util/xml/XmlValidationModeDetector.java;XmlValidationModeDetector.hasOpeningTag( String content );0.375;0.24270595429271816 
spring-core/src/test/java/org/springframework/core/BridgeMethodResolverTests.java;BridgeMethodResolverTests.findMethodWithReturnType( String name , Class < ? > returnType , Class < SettingsDaoImpl > targetType );0.3333333333333333;0.20103928762605147 
spring-core/src/test/java/org/springframework/core/annotation/AnnotationIntrospectionFailureTests.java;FilteringClassLoader.loadClass( String name , boolean resolve );0.2857142857142857;0.15342024000700386 
spring-core/src/test/java/org/springframework/core/convert/support/ObjectToObjectConverterTests.java;Data.valueOf( String string );0.3333333333333333;0.20103928762605147 
spring-core/src/test/java/org/springframework/core/io/buffer/DataBufferTests.java;DataBufferTests.indexOf( DataBufferFactory bufferFactory );0.35714285714285715;0.2248488114355753 
