File,Method Name,Cyclomatic Complexity,Source Lines of Code,Mutant Density
src/Cedar/Admin.c, OutRpcConnectionInfo, 2, 19, 23
src/Cedar/Admin.c, OutRpcSetHubOnline, 2, 9, 13
src/Cedar/Admin.c, OutRpcHubStatus, 2, 24, 28
src/Cedar/Admin.c, OutRpcHubLog, 3, 17, 19
src/Cedar/Admin.c, OutRpcHubAddCa, 2, 9, 13
src/Cedar/Admin.c, FreeRpcHubAddCa, 1, 8, 7
src/Cedar/Admin.c, OutRpcHubEnumCa, 3, 19, 20
src/Cedar/Admin.c, FreeRpcHubEnumCa, 1, 8, 7
src/Cedar/Admin.c, OutRpcHubGetCa, 2, 10, 14
src/Cedar/Admin.c, FreeRpcHubGetCa, 1, 8, 7
src/Cedar/Admin.c, OutRpcHubDeleteCa, 2, 9, 13
src/Cedar/Admin.c, OutRpcCreateLink, 3, 21, 25
src/Cedar/Admin.c, FreeRpcCreateLink, 2, 13, 13
src/Cedar/Admin.c, OutRpcEnumLink, 3, 23, 24
src/Cedar/Admin.c, FreeRpcEnumLink, 1, 8, 7
src/Cedar/Admin.c, OutRpcLinkStatus, 2, 10, 14
src/Cedar/Admin.c, FreeRpcLinkStatus, 1, 8, 7
src/Cedar/Admin.c, OutRpcLink, 1, 9, 8
src/Cedar/Admin.c, OutRpcRenameLink, 2, 10, 14
src/Cedar/Admin.c, InRpcAccess, 2, 8, 12
src/Cedar/Admin.c, OutRpcAccessEx, 4, 63, 64
src/Cedar/Admin.c, OutRpcAccess, 2, 8, 12
src/Cedar/Admin.c, OutRpcEnumAccessList, 3, 16, 17
src/Cedar/Admin.c, FreeRpcEnumAccessList, 1, 8, 7
src/Cedar/Admin.c, OutRpcAuthData, 8, 39, 22
src/Cedar/Admin.c, FreeRpcAuthData, 0, 4, 2
src/Cedar/Admin.c, OutRpcSetUser, 3, 23, 28
src/Cedar/Admin.c, FreeRpcSetUser, 2, 12, 12
src/Cedar/Admin.c, OutRpcEnumUser, 3, 27, 28
src/Cedar/Admin.c, FreeRpcEnumUser, 1, 8, 7
src/Cedar/Admin.c, OutRpcSetGroup, 3, 17, 22
src/Cedar/Admin.c, FreeRpcSetGroup, 0, 4, 2
src/Cedar/Admin.c, OutRpcEnumGroup, 3, 20, 21
src/Cedar/Admin.c, FreeRpcEnumGroup, 1, 8, 7
src/Cedar/Admin.c, OutRpcDeleteUser, 2, 9, 13
src/Cedar/Admin.c, OutRpcEnumSession, 3, 39, 40
src/Cedar/Admin.c, FreeRpcEnumSession, 1, 8, 7
src/Cedar/Admin.c, OutRpcKeyPair, 2, 11, 15
src/Cedar/Admin.c, FreeRpcKeyPair, 0, 6, 4
src/Cedar/Admin.c, OutRpcWgk, 3, 15, 16
src/Cedar/Admin.c, FreeRpcWgk, 1, 8, 7
src/Cedar/Admin.c, OutRpcNodeInfo, 2, 30, 34
src/Cedar/Admin.c, OutRpcSessionStatus, 2, 18, 22
src/Cedar/Admin.c, FreeRpcSessionStatus, 1, 8, 7
src/Cedar/Admin.c, OutRpcDeleteSession, 2, 9, 13
src/Cedar/Admin.c, OutRpcEnumMacTable, 3, 23, 24
src/Cedar/Admin.c, FreeRpcEnumMacTable, 1, 8, 7
src/Cedar/Admin.c, OutRpcEnumIpTable, 3, 25, 26
src/Cedar/Admin.c, FreeRpcEnumIpTable, 1, 8, 7
src/Cedar/Admin.c, OutRpcDeleteTable, 2, 9, 13
src/Cedar/Admin.c, OutRpcKeep, 2, 12, 16
src/Cedar/Admin.c, OutRpcTest, 0, 7, 5
src/Cedar/BridgeUnix.c, EthGetPacketLinux, 17, 99, 106
src/Cedar/Cedar.c, DelHubEx, 5, 19, 26
src/Cedar/Cedar.c, CedarAddFifoBudget, 2, 14, 14
src/Cedar/Cedar.c, CedarGetQueueBudgetConsuming, 1, 8, 2
src/Cedar/Cedar.c, CedarGetFifoBudgetConsuming, 1, 8, 2
src/Cedar/Cedar.c, CedarGetQueueBudgetBalance, 1, 13, 2
src/Cedar/Cedar.c, CedarGetFifoBudgetBalance, 1, 13, 2
src/Cedar/Cedar.c, SetCedarCertAndChain, 5, 26, 30
src/Cedar/Client.c, CiTryToParseAccountFile, 2, 17, 9
src/Cedar/Client.c, CiNotifyInternal, 2, 17, 12
src/Cedar/Client.c, OutRpcCmSetting, 2, 10, 14
src/Cedar/Client.c, OutRpcClientConfig, 2, 13, 17
src/Cedar/Client.c, OutRpcClientVersion, 2, 18, 22
src/Cedar/Client.c, OutRpcClientPassword, 2, 9, 13
src/Cedar/Client.c, OutRpcClientPasswordSetting, 2, 9, 13
src/Cedar/Client.c, OutRpcClientEnumCa, 3, 19, 20
src/Cedar/Client.c, OutRpcGetIssuer, 4, 20, 25
src/Cedar/Client.c, OutRpcTrafficEx, 2, 15, 19
src/Cedar/Client.c, OutRpcTraffic, 2, 15, 19
src/Cedar/Client.c, OutRpcCert, 3, 14, 18
src/Cedar/Client.c, OutRpcClientDeleteCa, 2, 8, 12
src/Cedar/Client.c, OutRpcGetCa, 3, 14, 18
src/Cedar/Client.c, OutRpcClientEnumSecure, 3, 19, 20
src/Cedar/Client.c, OutRpcUseSecure, 2, 8, 12
src/Cedar/Client.c, OutRpcCreateVLan, 2, 8, 12
src/Cedar/Client.c, OutRpcClientGetVLan, 2, 13, 17
src/Cedar/Client.c, OutRpcClientSetVLan, 2, 9, 13
src/Cedar/Client.c, OutRpcClientEnumVLan, 3, 19, 20
src/Cedar/Client.c, OutRpcClientOption, 3, 47, 49
src/Cedar/Client.c, OutRpcClientAuth, 11, 49, 41
src/Cedar/Client.c, OutRpcClientCreateAccount, 4, 24, 29
src/Cedar/Client.c, OutRpcClientEnumAccount, 3, 29, 30
src/Cedar/Client.c, OutRpcClientDeleteAccount, 2, 8, 12
src/Cedar/Client.c, OutRpcRenameAccount, 2, 9, 13
src/Cedar/Client.c, OutRpcClientGetAccount, 4, 28, 33
src/Cedar/Client.c, OutRpcClientConnect, 2, 8, 12
src/Cedar/Client.c, OutRpcPolicy, 2, 8, 12
src/Cedar/Client.c, OutRpcClientGetConnectionStatus, 4, 60, 65
src/Cedar/Client.c, CiFreeIni, 1, 8, 7
src/Cedar/Client.c, CiLoadConfigFilePathFromIni, 3, 28, 18
src/Cedar/Command.c, PtGenX25519, 5, 44, 28
src/Cedar/Command.c, PtGetPublicX25519, 6, 51, 29
src/Cedar/Command.c, PcAccountHttpHeaderAdd, 6, 64, 42
src/Cedar/Command.c, PcAccountHttpHeaderDelete, 4, 45, 25
src/Cedar/Command.c, PcAccountHttpHeaderGet, 3, 40, 19
src/Cedar/Command.c, PcAccountOpensslEngineCertSet, 4, 47, 29
src/Cedar/Command.c, CmdLoadCertChainAndKey, 14, 64, 69
src/Cedar/Command.c, CmdEvalIpAndMask6, 3, 16, 11
src/Cedar/Command.c, PsCascadeHttpHeaderAdd, 7, 69, 46
src/Cedar/Command.c, PsCascadeHttpHeaderDelete, 5, 51, 30
src/Cedar/Command.c, PsCascadeHttpHeaderGet, 4, 48, 26
src/Cedar/Command.c, CmdPrintStatusToListViewEx, 32, 189, 182
src/Cedar/Command.c, CtFree, 0, 4, 2
src/Cedar/Connection.c, OutRpcSecureSign, 2, 14, 18
src/Cedar/Connection.c, FreeRpcSecureSign, 1, 8, 7
src/Cedar/Console.c, DispatchNextCmdEx, 37, 195, 198
src/Cedar/DDNS.c, DCGetMyIpMain, 25, 87, 106
src/Cedar/EtherLog.c, InRpcAddDevice, 3, 16, 18
src/Cedar/EtherLog.c, OutRpcAddDevice, 3, 15, 17
src/Cedar/EtherLog.c, InRpcDeleteDevice, 2, 9, 13
src/Cedar/EtherLog.c, OutRpcDeleteDevice, 2, 8, 12
src/Cedar/EtherLog.c, InRpcEnumDevice, 3, 18, 19
src/Cedar/EtherLog.c, OutRpcEnumDevice, 3, 18, 19
src/Cedar/EtherLog.c, FreeRpcEnumDevice, 1, 8, 7
src/Cedar/EtherLog.c, OutRpcElLicenseStatus, 2, 10, 14
src/Cedar/Hub.c, IsUserMatchInUserListWithCacheExpiresAcl, 11, 42, 64
src/Cedar/Hub.c, EnableSecureNATEx, 14, 47, 65
src/Cedar/Hub.c, AddAccessListEx, 14, 73, 83
src/Cedar/Hub.c, GetRadiusServerEx, 0, 4, 2
src/Cedar/Hub.c, GetRadiusServerEx2, 7, 31, 43
src/Cedar/Hub.c, SetRadiusServerEx, 6, 50, 45
src/Cedar/Hub.c, IsHubIpAddress, 7, 19, 23
src/Cedar/Hub.c, IsHubIpAddress64, 13, 20, 59
src/Cedar/Hub.c, SetHubLogSetting, 0, 4, 2
src/Cedar/IPC.c, IPCProcessL3EventsIPv4Only, 0, 10, 2
src/Cedar/IPC.c, IPCProcessL3EventsEx, 45, 216, 218
src/Cedar/IPC.c, IPCFlushArpTableEx, 11, 44, 50
src/Cedar/IPC.c, IPCIPv6Free, 4, 26, 16
src/Cedar/IPC.c, IPCIPv6AssociateOnNDTEx, 13, 53, 73
src/Cedar/IPC.c, IPCIPv6FlushNDT, 0, 4, 2
src/Cedar/IPC.c, IPCIPv6FlushNDTEx, 11, 44, 50
src/Cedar/IPC.c, IPCIPv6CheckUnicastFromRouterPrefix, 5, 26, 21
src/Cedar/IPC.c, IPCIPv6Send, 2, 29, 25
src/Cedar/IPC.c, IPCIPv6SendWithDestMacAddr, 16, 78, 72
src/Cedar/IPC.c, IPCIPv6SendUnicast, 18, 96, 96
src/Cedar/Logging.c, SLog, 1, 13, 8
src/Cedar/Logging.c, ALog, 4, 32, 28
src/Cedar/Logging.c, HLog, 1, 13, 8
src/Cedar/Logging.c, NLog, 5, 15, 29
src/Cedar/Logging.c, CalcPacketLoggingLevel, 2, 8, 7
src/Cedar/Logging.c, LogThreadWriteGeneral, 26, 187, 162
src/Cedar/Logging.c, LogThreadWriteStdout, 2, 22, 16
src/Cedar/Nat.c, NtEnumDhcpList, 4, 50, 38
src/Cedar/Nat.c, OutVhOption, 2, 27, 31
src/Cedar/Nat.c, OutRpcEnumDhcp, 3, 23, 24
src/Cedar/Nat.c, FreeRpcEnumDhcp, 1, 8, 7
src/Cedar/Nat.c, OutRpcEnumNat, 3, 29, 30
src/Cedar/Nat.c, FreeRpcEnumNat, 1, 8, 7
src/Cedar/Nat.c, OutRpcNatInfo, 2, 15, 19
src/Cedar/Nat.c, FreeRpcNatInfo, 1, 8, 7
src/Cedar/Nat.c, OutRpcNatStatus, 2, 15, 19
src/Cedar/Nat.c, OutRpcDummy, 2, 8, 12
src/Cedar/Proto.c, ProtoLog, 2, 31, 20
src/Cedar/Proto.c, ProtoOptionCompare, 5, 11, 18
src/Cedar/Proto.c, ProtoContainerCompare, 5, 11, 18
src/Cedar/Proto.c, ProtoSessionCompare, 5, 27, 18
src/Cedar/Proto.c, ProtoSessionHash, 3, 25, 14
src/Cedar/Proto.c, ProtoEnabled, 5, 22, 22
src/Cedar/Proto.c, ProtoDelete, 3, 22, 18
src/Cedar/Proto.c, ProtoContainerDelete, 3, 21, 17
src/Cedar/Proto.c, ProtoSessionDelete, 1, 19, 18
src/Cedar/Proto.c, ProtoSetListenIP, 2, 9, 8
src/Cedar/Proto.c, ProtoSetUdpPorts, 5, 18, 20
src/Cedar/Proto.c, ProtoHandleConnection, 18, 131, 98
src/Cedar/Proto.c, ProtoHandleDatagrams, 10, 60, 49
src/Cedar/Proto.c, ProtoSessionThread, 5, 37, 33
src/Cedar/Proto_EtherIP.c, CleanupEtherIPServer, 4, 27, 25
src/Cedar/Proto_IKE.c, IPsecSendPacketByIPsecSaInner, 15, 90, 93
src/Cedar/Proto_IKE.c, IPsecSendPacketByIkeClient, 5, 12, 27
src/Cedar/Proto_IKE.c, SendInformationalExchangePacketEx, 14, 74, 81
src/Cedar/Proto_IkePacket.c, IkeHMacBuf, 4, 8, 22
src/Cedar/Proto_L2TP.c, GenerateNewTunnelIdEx, 5, 21, 14
src/Cedar/Proto_L2TP.c, GenerateNewSessionIdEx, 4, 21, 9
src/Cedar/Proto_L2TP.c, GenerateNewSessionIdForL2TPv3, 5, 19, 12
src/Cedar/Proto_OpenVPN.c, OvsInit, 5, 10, 24
src/Cedar/Proto_OpenVPN.c, OvsFree, 0, 4, 2
src/Cedar/Proto_OpenVPN.c, OvsProcessData, 15, 73, 68
src/Cedar/Proto_OpenVPN.c, OvsProcessDatagrams, 7, 31, 24
src/Cedar/Proto_OpenVPN.c, OvsSendControlPacketEx, 4, 19, 28
src/Cedar/Proto_OpenVPN.c, OvsSendPacketRawNow, 9, 31, 32
src/Cedar/Proto_PPP.c, PPPRejectUnsupportedPacketEx, 5, 38, 36
src/Cedar/Proto_PPP.c, PPPProcessLCPResponsePacket, 37, 174, 159
src/Cedar/Proto_PPP.c, PPPProcessCHAPResponsePacketEx, 19, 131, 101
src/Cedar/Proto_PPP.c, PPPProcessLCPRequestPacket, 21, 100, 107
src/Cedar/Proto_PPP.c, PPPProcessPAPRequestPacket, 19, 145, 100
src/Cedar/Proto_PPP.c, PPPProcessIPCPRequestPacket, 37, 236, 213
src/Cedar/Proto_PPP.c, PPPRejectLCPOptionsEx, 7, 39, 24
src/Cedar/Proto_PPP.c, PPPNackLCPOptions, 0, 4, 2
src/Cedar/Proto_PPP.c, PPPNackLCPOptionsEx, 9, 39, 34
src/Cedar/Proto_PPP.c, PPPAckLCPOptions, 0, 4, 2
src/Cedar/Proto_PPP.c, PPPAckLCPOptionsEx, 9, 44, 39
src/Cedar/Proto_PPP.c, PPPAddNextPacket, 1, 12, 10
src/Cedar/Proto_PPP.c, PPPDelayedPacketsComparator, 10, 33, 40
src/Cedar/Proto_PPP.c, PPPParseMSCHAP2ResponsePacketEx, 11, 113, 89
src/Cedar/Proto_PPP.c, FreePPPPacketEx, 2, 13, 13
src/Cedar/Proto_SSTP.c, SstpInit, 5, 10, 24
src/Cedar/Proto_SSTP.c, SstpFree, 0, 4, 2
src/Cedar/Proto_SSTP.c, SstpProcessData, 17, 92, 85
src/Cedar/Proto_WireGuard.c, WgsInit, 9, 40, 52
src/Cedar/Proto_WireGuard.c, WgsFree, 1, 21, 17
src/Cedar/Proto_WireGuard.c, WgsIsPacketForMe, 1, 8, 2
src/Cedar/Proto_WireGuard.c, WgsProcessDatagrams, 25, 150, 98
src/Cedar/Proto_WireGuard.c, WgsLog, 1, 18, 11
src/Cedar/Proto_WireGuard.c, WgsDetectMessageType, 12, 46, 19
src/Cedar/Proto_WireGuard.c, WgsMSS, 2, 21, 13
src/Cedar/Proto_WireGuard.c, WgsProcessTransportData, 17, 89, 75
src/Cedar/Proto_WireGuard.c, WgsEncryptData, 4, 13, 20
src/Cedar/Proto_WireGuard.c, WgsDecryptData, 4, 16, 16
src/Cedar/Proto_WireGuard.c, WgsEncryptWithHash, 5, 13, 27
src/Cedar/Proto_WireGuard.c, WgsDecryptWithHash, 5, 16, 23
src/Cedar/Proto_WireGuard.c, WgsEphemeral, 0, 6, 4
src/Cedar/Proto_WireGuard.c, WgsHKDF, 3, 34, 25
src/Cedar/Proto_WireGuard.c, WgsMixHash, 3, 12, 20
src/Cedar/Proto_WireGuard.c, WgsMixDh, 4, 16, 17
src/Cedar/Radius.c, CleanupEapClient, 1, 12, 11
src/Cedar/Remote.c, RpcFreeEx, 2, 14, 14
src/Cedar/Sam.c, OpenChildProcess, 9, 52, 50
src/Cedar/Sam.c, CloseChildProcess, 2, 12, 12
src/Cedar/Sam.c, SmbAuthenticate, 26, 166, 183
src/Cedar/Sam.c, SmbCheckLogon, 0, 4, 2
src/Cedar/Sam.c, SmbPerformMsChapV2Auth, 0, 4, 2
src/Cedar/Server.c, SiDebugProcHelloWorld, 3, 9, 13
src/Cedar/Server.c, SiDebugProcExit, 3, 9, 13
src/Cedar/Server.c, SiDebugProcDump, 3, 10, 12
src/Cedar/Server.c, SiDebugProcRestorePriority, 3, 9, 13
src/Cedar/Server.c, SiDebugProcSetHighPriority, 3, 9, 13
src/Cedar/Server.c, SiDebugProcGetExeFileName, 3, 9, 13
src/Cedar/Server.c, SiDebugProcCrash, 3, 9, 13
src/Cedar/Server.c, SiDebugProcGetIPsecMessageDisplayedValue, 3, 9, 13
src/Cedar/Server.c, SiDebugProcSetIPsecMessageDisplayedValue, 3, 9, 13
src/Cedar/Server.c, SiDebugProcGetVgsMessageDisplayedValue, 4, 17, 13
src/Cedar/Server.c, SiDebugProcGetCurrentTcpSendQueueLength, 3, 17, 16
src/Cedar/Server.c, SiDebugProcGetCurrentGetIPThreadCount, 3, 15, 15
src/Cedar/Server.c, SiDebugProcSetVgsMessageDisplayedValue, 3, 8, 12
src/Cedar/Server.c, GetServerProductNameInternal, 4, 24, 18
src/Cedar/Server.c, GetServerCapsBool, 1, 4, 2
src/Cedar/Server.c, OutRpcSysLogSetting, 2, 10, 14
src/Cedar/Server.c, InRpcCapsList, 6, 19, 28
src/Cedar/Server.c, OutRpcCapsList, 4, 34, 30
src/Cedar/Server.c, FreeRpcCapsList, 2, 14, 10
src/Cedar/Server.c, SiGenerateDefaultCertEx, 3, 30, 27
src/Cedar/Server.c, SiAddListenerEx, 6, 31, 25
src/Cedar/Server.c, SiWriteHubLogCfgEx, 3, 22, 26
src/Cedar/Server.c, SiLoadProtoCfg, 10, 53, 33
src/Cedar/Server.c, SiWriteProtoCfg, 7, 35, 22
src/Cedar/Server.c, SiLoadTrafficInner, 5, 21, 30
src/Cedar/Server.c, SiWriteTrafficInner, 3, 13, 21
src/Cedar/Server.c, SiRebootServerEx, 0, 7, 4
src/Cedar/Session.c, StopSessionEx, 5, 37, 33
src/Cedar/Session.c, PrepareDHCPRequestForStaticIPv4, 26, 89, 124
src/Cedar/Session.c, ClearDHCPLeaseRecordForIPv4, 8, 27, 46
src/Cedar/VLanUnix.c, UnixVLanCreate, 0, 4, 2
src/Cedar/Virtual.c, NnIsActiveEx, 5, 23, 17
src/Cedar/Virtual.c, ParseDnsPacketEx, 10, 47, 43
src/Cedar/Virtual.c, GetBroadcastAddress4, 3, 9, 18
src/Cedar/Virtual.c, VirtualPaInit, 2, 9, 9
src/Cedar/Virtual.c, VirtualPaGetNextPacket, 2, 9, 7
src/Cedar/Virtual.c, SendIpEx, 7, 34, 39
src/Cedar/Virtual.c, ServeDhcpRequestEx, 4, 17, 12
src/Cedar/Virtual.c, ServeDhcpDiscoverEx, 7, 21, 23
src/Cedar/Virtual.c, VirtualPaPutPacket, 2, 9, 9
src/Cedar/Virtual.c, VirtualPaFree, 2, 9, 12
src/Cedar/WebUI.c, WuFreeWebPage, 1, 10, 9
src/Cedar/Wpc.c, Safe64ToBase64, 6, 22, 17
src/Mayaqua/3rdparty/cpu_features/include/internal/bit_utils.h, IsBitSet, 0, 3, 3
src/Mayaqua/3rdparty/cpu_features/include/internal/bit_utils.h, ExtractBitRange, 0, 7, 3
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_aarch64.c, HandleAarch64Line, 6, 19, 32
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_aarch64.c, FillProcCpuInfoData, 3, 13, 13
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_aarch64.c, GetAarch64Info, 0, 8, 2
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_arm.c, IndexOfNonDigit, 2, 8, 7
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_arm.c, HandleArmLine, 9, 29, 49
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_arm.c, GetCpuId, 0, 6, 9
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_arm.c, FixErrors, 11, 25, 30
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_arm.c, FillProcCpuInfoData, 3, 15, 13
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_arm.c, GetArmInfo, 0, 10, 3
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_mips.c, HandleMipsLine, 2, 10, 12
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_mips.c, FillProcCpuInfoData, 3, 13, 13
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_mips.c, GetMipsInfo, 0, 8, 2
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_ppc.c, HandlePPCLine, 5, 21, 27
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_ppc.c, FillProcCpuInfoData, 3, 13, 13
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_ppc.c, GetPPCInfo, 0, 7, 1
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_ppc.c, GetPPCPlatformStrings, 0, 6, 2
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_x86.c, SafeCpuId, 1, 7, 2
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_x86.c, HasMask, 0, 3, 5
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_x86.c, SetVendor, 0, 6, 5
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_x86.c, IsVendor, 2, 6, 12
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_x86.c, GetX86Info, 2, 10, 7
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_x86.c, GetX86Microarchitecture, 41, 73, 4
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_x86.c, SetString, 0, 5, 2
src/Mayaqua/3rdparty/cpu_features/src/cpuinfo_x86.c, FillX86BrandString, 0, 8, 5
src/Mayaqua/3rdparty/cpu_features/src/filesystem.c, CpuFeatures_OpenFile, 2, 7, 8
src/Mayaqua/3rdparty/cpu_features/src/filesystem.c, CpuFeatures_ReadFile, 2, 8, 8
src/Mayaqua/3rdparty/cpu_features/src/hwcaps.c, CpuFeatures_GetHardwareCapabilities, 0, 6, 2
src/Mayaqua/3rdparty/cpu_features/src/hwcaps.c, CpuFeatures_GetPlatformType, 2, 12, 6
