File,Method Name,Cyclomatic Complexity,Source Lines of Code,Mutant Density
examples/rdkafka_example.cpp, main, 58, 301, 241
examples/rdkafka_performance.c, stop, 1, 5, 6
examples/rdkafka_performance.c, wall_clock, 0, 5, 1
examples/rdkafka_performance.c, err_cb, 1, 11, 9
examples/rdkafka_performance.c, throttle_cb, 0, 8, 2
examples/rdkafka_performance.c, offset_commit_cb, 5, 16, 15
examples/rdkafka_performance.c, msg_delivered, 23, 67, 101
examples/rdkafka_performance.c, msg_consume, 23, 67, 98
examples/rdkafka_performance.c, rebalance_cb, 8, 52, 41
examples/rdkafka_performance.c, stats_cb, 1, 6, 4
examples/rdkafka_performance.c, sig_usr1, 0, 3, 2
examples/rdkafka_performance.c, do_produce, 3, 29, 9
examples/rdkafka_performance.c, main, 160, 703, 640
examples/transactions.c, main, 8, 61, 53
src/lz4hc.c, LZ4HC_rotatePattern, 1, 6, 5
src/rd.h, rd_free, 0, 3, 2
src/rd.h, rd_refcnt_sub0, 1, 10, 4
src/rdaddr.c, rd_sockaddr_list_destroy, 0, 3, 2
src/rdatomic.h, rd_atomic32_init, 0, 4, 2
src/rdatomic.h, rd_atomic64_init, 0, 4, 2
src/rdavl.c, rd_avl_destroy, 2, 6, 11
src/rdavl.h, rd_avl_wrlock, 1, 4, 6
src/rdavl.h, rd_avl_rdunlock, 1, 4, 6
src/rdavl.h, rd_avl_wrunlock, 1, 4, 6
src/rdavl.h, rd_avl_remove_elm, 0, 6, 4
src/rdhdrhistogram.c, rd_hdr_histogram_destroy, 0, 3, 2
src/rdhdrhistogram.c, bitLen, 5, 20, 22
src/rdhdrhistogram.c, rd_hdr_getBucketIndex, 0, 6, 3
src/rdhdrhistogram.c, rd_hdr_iter_next, 3, 20, 9
src/rdhdrhistogram.c, rd_hdr_histogram_stddev, 3, 18, 10
src/rdhdrhistogram.c, rd_hdr_histogram_record, 4, 14, 16
src/rdhttp.c, rd_http_error_destroy, 0, 3, 2
src/rdhttp.c, rd_http_req_destroy, 0, 4, 1
src/rdhttp.c, rd_http_global_init, 0, 3, 2
src/rdhttp.c, unittest_http, 4, 45, 19
src/rdinterval.h, rd_interval_init, 0, 3, 2
src/rdkafka.c, rd_kafka_set_thread_name, 0, 7, 1
src/rdkafka.c, rd_kafka_set_thread_sysname, 0, 8, 2
src/rdkafka.c, rd_kafka_global_init0, 0, 9, 6
src/rdkafka.c, rd_kafka_log_buf, 5, 23, 26
src/rdkafka.c, rd_kafka_log_print, 1, 12, 4
src/rdkafka.c, rd_kafka_log_syslog, 2, 10, 7
src/rdkafka.c, rd_kafka_set_logger, 1, 9, 2
src/rdkafka.c, rd_kafka_set_log_level, 0, 3, 2
src/rdkafka.c, rd_kafka_get_err_descs, 0, 5, 3
src/rdkafka.c, rd_kafka_test_fatal_error, 1, 8, 3
src/rdkafka.c, rd_kafka_destroy_app, 13, 74, 46
src/rdkafka.c, rd_kafka_destroy_flags, 0, 3, 2
src/rdkafka_assignment.c, rd_kafka_assignment_dump, 0, 14, 5
src/rdkafka_assignor.c, rd_kafka_assignor_topic_destroy, 0, 4, 3
src/rdkafka_assignor.c, rd_kafka_assignor_run, 10, 92, 29
src/rdkafka_aux.c, rd_kafka_Node_destroy, 1, 6, 6
src/rdkafka_broker.c, rd_kafka_broker_send, 1, 18, 7
src/rdkafka_broker.c, rd_kafka_broker_resolve, 8, 38, 33
src/rdkafka_broker.c, rd_kafka_broker_buf_enq0, 7, 39, 34
src/rdkafka_broker.c, rd_kafka_broker_buf_enq1, 0, 9, 5
src/rdkafka_broker.c, rd_kafka_recv, 10, 75, 50
src/rdkafka_broker.c, rd_kafka_broker_thread_main, 31, 150, 89
src/rdkafka_buf.c, rd_kafka_buf_destroy_final, 11, 36, 36
src/rdkafka_buf.c, rd_kafka_bufq_enq, 1, 7, 5
src/rdkafka_buf.c, rd_kafka_bufq_deq, 1, 8, 5
src/rdkafka_buf.c, rd_kafka_bufq_init, 0, 5, 3
src/rdkafka_buf.c, rd_kafka_bufq_dump, 3, 28, 8
src/rdkafka_cgrp.c, PartitionMemberInfo_free, 0, 4, 2
src/rdkafka_cgrp.c, rd_kafka_cgrp_set_join_state, 1, 12, 6
src/rdkafka_cgrp.c, rd_kafka_cgrp_destroy_final, 3, 19, 16
src/rdkafka_cgrp.c, rd_kafka_cgrp_leave, 2, 29, 15
src/rdkafka_cgrp.c, rd_kafka_cgrp_rejoin, 5, 34, 12
src/rdkafka_cgrp.c, rd_kafka_cgrp_join, 11, 61, 34
src/rdkafka_cgrp.c, rd_kafka_topic_partition_has_absolute_offset, 1, 5, 2
src/rdkafka_cgrp.c, rd_kafka_cgrp_set_member_id, 7, 17, 19
src/rdkafka_cgrp.c, rd_kafka_consumer_group_metadata_destroy, 1, 8, 7
src/rdkafka_cgrp.c, unittest_consumer_group_metadata, 6, 36, 9
src/rdkafka_cgrp.c, unittest_set_intersect, 0, 57, 16
src/rdkafka_cgrp.c, unittest_set_subtract, 0, 38, 3
src/rdkafka_cgrp.c, unittest_map_to_list, 0, 19, 2
src/rdkafka_cgrp.c, unittest_list_to_map, 0, 23, 9
src/rdkafka_error.c, rd_kafka_error_destroy, 1, 4, 4
src/rdkafka_error.c, rd_kafka_error_is_fatal, 2, 3, 3
src/rdkafka_error.c, rd_kafka_error_is_retriable, 2, 3, 3
src/rdkafka_error.c, rd_kafka_error_txn_requires_abort, 2, 3, 3
src/rdkafka_error.c, rd_kafka_error_set_fatal, 0, 3, 2
src/rdkafka_error.c, rd_kafka_error_set_retriable, 0, 3, 2
src/rdkafka_error.c, rd_kafka_error_set_txn_requires_abort, 0, 3, 2
src/rdkafka_event.c, rd_kafka_event_destroy, 1, 5, 4
src/rdkafka_event.c, rd_kafka_event_message_array, 2, 9, 6
src/rdkafka_event.c, rd_kafka_event_log, 4, 14, 3
src/rdkafka_event.c, rd_kafka_event_debug_contexts, 1, 13, 1
src/rdkafka_fetcher.c, rd_kafka_broker_fetch_reply, 12, 37, 16
src/rdkafka_header.c, rd_kafka_headers_destroy, 0, 4, 3
src/rdkafka_header.c, rd_kafka_header_add, 5, 36, 28
src/rdkafka_header.c, rd_kafka_header_remove, 2, 18, 9
src/rdkafka_header.c, rd_kafka_header_get_last, 2, 17, 8
src/rdkafka_header.c, rd_kafka_header_get, 3, 19, 13
src/rdkafka_header.c, rd_kafka_header_get_all, 1, 14, 4
src/rdkafka_int.h, rd_kafka_curr_msgs_cnt, 1, 9, 5
src/rdkafka_metadata.c, rd_kafka_metadata_destroy, 0, 3, 2
src/rdkafka_metadata.c, rd_kafka_metadata_log, 4, 23, 5
src/rdkafka_mock.c, rd_kafka_mock_partition_init, 0, 16, 10
src/rdkafka_mock.c, rd_kafka_mock_topic_destroy, 1, 10, 6
src/rdkafka_mock.c, rd_kafka_mock_cluster_io_del, 3, 21, 15
src/rdkafka_mock.c, rd_kafka_mock_connection_close, 2, 23, 12
src/rdkafka_mock.c, rd_kafka_mock_connection_send_response, 1, 20, 14
src/rdkafka_mock.c, rd_kafka_mock_cluster_op_io, 1, 8, 2
src/rdkafka_mock.c, rd_kafka_mock_cluster_io_poll, 5, 24, 12
src/rdkafka_mock.c, rd_kafka_mock_cluster_thread_main, 2, 29, 16
src/rdkafka_mock.c, rd_kafka_mock_broker_listen_io, 3, 22, 20
src/rdkafka_mock.c, rd_kafka_mock_broker_destroy, 3, 17, 14
src/rdkafka_mock_cgrp.c, rd_kafka_mock_cgrp_set_state, 1, 13, 6
src/rdkafka_mock_cgrp.c, rd_kafka_mcgrp_rebalance_timer_cb, 0, 5, 2
src/rdkafka_mock_cgrp.c, rd_kafka_mock_cgrp_destroy, 2, 15, 10
src/rdkafka_msg.c, rd_kafka_msg_destroy, 8, 15, 23
src/rdkafka_msg.c, rd_kafka_msgq_enq_sorted0, 0, 8, 1
src/rdkafka_msg.c, rd_kafka_msg_partitioner_consistent_random, 1, 13, 2
src/rdkafka_msg.c, rd_kafka_msg_partitioner_murmur2, 0, 8, 3
src/rdkafka_msg.c, rd_kafka_msg_partitioner_murmur2_random, 1, 12, 6
src/rdkafka_msg.c, rd_kafka_msg_partitioner_fnv1a_random, 1, 12, 3
src/rdkafka_msg.c, rd_kafka_msg_sticky_partition, 2, 19, 7
src/rdkafka_msg.c, rd_kafka_message_timestamp, 3, 13, 9
src/rdkafka_msg.c, rd_kafka_message_latency, 1, 7, 1
src/rdkafka_msg.c, rd_kafka_message_broker_id, 0, 5, 1
src/rdkafka_msg.c, rd_kafka_message_set_headers, 1, 10, 8
src/rdkafka_msg.c, rd_kafka_msgq_dump, 0, 15, 4
src/rdkafka_msg.c, ut_verify_msgq_order, 8, 33, 29
src/rdkafka_msg.c, unittest_msg, 1, 15, 11
src/rdkafka_msg.h, rd_kafka_msgq_init, 0, 5, 3
src/rdkafka_offset.c, rd_kafka_offset_file_close, 1, 6, 8
src/rdkafka_offset.c, rd_kafka_offset_file_open, 1, 21, 4
src/rdkafka_offset.c, rd_kafka_offset_file_read, 3, 43, 10
src/rdkafka_offset.c, rd_kafka_commit_message, 1, 16, 7
src/rdkafka_offset.c, rd_kafka_offset_reset_op_cb, 0, 11, 1
src/rdkafka_offset.c, rd_kafka_offset_sync_tmr_cb, 0, 4, 2
src/rdkafka_offset.c, rd_kafka_offset_auto_commit_tmr_cb, 0, 5, 2
src/rdkafka_offset.c, rd_kafka_offset_query_tmr_cb, 0, 13, 2
src/rdkafka_op.c, rd_kafka_op_print, 11, 59, 24
src/rdkafka_op.c, rd_kafka_op_destroy, 52, 147, 46
src/rdkafka_partition.c, rd_kafka_toppar_retry_msgq, 1, 16, 1
src/rdkafka_partition.c, rd_kafka_toppar_offset_commit_result, 3, 18, 11
src/rdkafka_partition.c, rd_kafka_topic_partition_get, 0, 7, 3
src/rdkafka_partition.c, rd_kafka_topic_partition_destroy_free, 0, 4, 2
src/rdkafka_partition.c, rd_kafka_topic_partition_destroy, 0, 3, 2
src/rdkafka_partition.c, rd_kafka_topic_partition_cmp, 1, 9, 2
src/rdkafka_partition.c, rd_kafka_topic_partition_list_del_by_idx, 2, 11, 3
src/rdkafka_partition.c, rd_kafka_topic_partition_list_del, 1, 10, 2
src/rdkafka_partition.c, rd_kafka_topic_partition_list_sort, 1, 9, 6
src/rdkafka_partition.c, rd_kafka_topic_partition_list_sort_by_topic, 0, 5, 2
src/rdkafka_partition.c, rd_kafka_topic_partition_list_set_offset, 1, 12, 4
src/rdkafka_partition.c, rd_kafka_topic_partition_list_log, 3, 19, 3
src/rdkafka_partition.c, rd_kafka_partition_leader_destroy_free, 0, 4, 2
src/rdkafka_pattern.c, rd_kafka_pattern_destroy, 0, 7, 4
src/rdkafka_pattern.c, rd_kafka_pattern_add, 0, 4, 1
src/rdkafka_pattern.c, rd_kafka_pattern_match, 1, 8, 2
src/rdkafka_proto.h, rd_kafkap_str_cmp, 1, 9, 2
src/rdkafka_proto.h, rd_kafkap_str_cmp_str, 1, 10, 2
src/rdkafka_proto.h, rd_kafkap_bytes_cmp, 1, 9, 2
src/rdkafka_queue.c, rd_kafka_yield, 0, 3, 2
src/rdkafka_queue.c, rd_kafka_q_serve_rkmessages, 17, 76, 74
src/rdkafka_queue.c, rd_kafka_queue_destroy, 1, 7, 5
src/rdkafka_queue.c, rd_kafka_set_log_queue, 2, 12, 7
src/rdkafka_queue.c, rd_kafka_queue_forward, 1, 6, 2
src/rdkafka_queue.c, rd_kafka_queue_io_event_enable, 0, 6, 2
src/rdkafka_queue.c, rd_kafka_queue_yield, 0, 3, 2
src/rdkafka_queue.c, rd_kafka_queue_cb_event_enable, 0, 6, 2
src/rdkafka_queue.c, rd_kafka_enq_once_trigger_destroy, 0, 4, 2
src/rdkafka_roundrobin_assignor.c, rd_kafka_roundrobin_assignor_assign_cb, 3, 43, 12
src/rdkafka_sasl_oauthbearer.c, unittest_sasl_oauthbearer, 0, 15, 11
src/rdkafka_sasl_scram.c, unittest_scram, 0, 6, 2
src/rdkafka_ssl.c, rd_kafka_transport_ssl_send, 5, 28, 9
src/rdkafka_ssl.c, rd_kafka_transport_ssl_recv, 4, 26, 9
src/rdkafka_sticky_assignor.c, ConsumerPair_free, 2, 8, 8
src/rdkafka_sticky_assignor.c, ConsumerPair_cmp, 5, 7, 2
src/rdkafka_sticky_assignor.c, ConsumerGenerationPair_destroy, 0, 4, 2
src/rdkafka_sticky_assignor.c, map_cpair_toppar_list_t_free, 0, 5, 2
src/rdkafka_sticky_assignor.c, PartitionMovements_init, 0, 8, 1
src/rdkafka_sticky_assignor.c, PartitionMovements_destroy, 0, 4, 1
src/rdkafka_sticky_assignor.c, PartitionMovements_addPartitionMovementRecord, 0, 15, 4
src/rdkafka_sticky_assignor.c, verifyValidityAndBalance0, 11, 86, 38
src/rdkafka_sticky_assignor.c, ut_testOneConsumerNoTopic, 0, 19, 5
src/rdkafka_sticky_assignor.c, ut_testOneConsumerNonexistentTopic, 0, 19, 5
src/rdkafka_sticky_assignor.c, ut_testOneConsumerOneTopic, 0, 23, 5
src/rdkafka_sticky_assignor.c, ut_testOnlyAssignsPartitionsFromSubscribedTopics, 0, 22, 5
src/rdkafka_sticky_assignor.c, ut_testOneConsumerMultipleTopics, 0, 21, 5
src/rdkafka_sticky_assignor.c, ut_testMultipleConsumersMixedTopicSubscriptions, 0, 27, 9
src/rdkafka_sticky_assignor.c, ut_testAddRemoveConsumerOneTopic, 0, 36, 9
src/rdkafka_sticky_assignor.c, ut_testAddRemoveTopicTwoConsumers, 0, 47, 13
src/rdkafka_sticky_assignor.c, ut_testSameSubscriptions, 3, 47, 17
src/rdkafka_sticky_assignor.c, ut_testLargeAssignmentWithMultipleConsumersLeaving, 5, 53, 18
src/rdkafka_sticky_assignor.c, ut_testNewSubscription, 3, 44, 10
src/rdkafka_sticky_assignor.c, ut_testMoveExistingAssignments, 9, 65, 39
src/rdkafka_sticky_assignor.c, ut_testStickiness, 1, 42, 18
src/rdkafka_sticky_assignor.c, ut_testNoExceptionThrownWhenOnlySubscribedTopicDeleted, 0, 27, 8
src/rdkafka_sticky_assignor.c, rd_kafka_sticky_assignor_unittest, 3, 59, 10
src/rdkafka_subscription.c, rd_kafka_unsubscribe, 1, 7, 3
src/rdkafka_subscription.c, rd_kafka_assignment_lost, 1, 6, 5
src/rdkafka_timer.c, rd_kafka_timers_lock, 0, 3, 2
src/rdkafka_timer.c, rd_kafka_timers_unlock, 0, 3, 2
src/rdkafka_timer.c, rd_kafka_timer_unschedule, 0, 5, 2
src/rdkafka_timer.c, rd_kafka_timers_destroy, 1, 11, 7
src/rdkafka_timer.c, rd_kafka_timers_init, 0, 11, 7
src/rdkafka_transport.c, rd_kafka_transport_send, 1, 14, 6
src/rdkafka_transport.c, rd_kafka_transport_recv, 1, 14, 6
src/rdkafka_transport.c, rd_kafka_transport_poll_set, 1, 7, 9
src/rdkafka_transport.c, rd_kafka_transport_poll_clear, 1, 7, 10
src/rdkafka_txnmgr.c, rd_kafka_txn_register_partitions_tmr_cb, 0, 5, 2
src/rdkafka_txnmgr.c, rd_kafka_txn_coord_timer_cb, 0, 6, 2
src/rdlist.c, rd_list_dump, 1, 8, 2
src/rdlist.c, rd_list_grow, 1, 8, 5
src/rdlist.c, rd_list_prealloc_elems, 3, 24, 12
src/rdlist.c, rd_list_set_cnt, 0, 5, 2
src/rdlist.c, rd_list_free_cb, 2, 4, 5
src/rdlist.c, rd_list_set, 2, 12, 12
src/rdlist.c, rd_list_remove_elem, 1, 7, 5
src/rdlist.c, rd_list_remove_multi_cmp, 2, 14, 11
src/rdlist.c, rd_list_sort, 1, 8, 6
src/rdlist.c, rd_list_destroy_elems, 4, 15, 15
src/rdlist.c, rd_list_clear, 0, 3, 2
src/rdlist.c, rd_list_destroy, 1, 5, 7
src/rdlist.c, rd_list_destroy_free, 0, 3, 2
src/rdlist.c, rd_list_index, 1, 11, 3
src/rdlist.c, rd_list_cmp, 3, 14, 5
src/rdlist.c, rd_list_apply, 1, 13, 10
src/rdlist.c, rd_list_copy_to, 2, 15, 9
src/rdlist.c, rd_list_move, 1, 11, 13
src/rdlog.c, rd_hexdump, 5, 22, 11
src/rdlog.c, rd_iov_print, 1, 9, 5
src/rdlog.c, rd_msghdr_print, 1, 10, 7
src/rdmap.c, rd_map_elem_cmp, 1, 8, 2
src/rdmap.c, rd_map_elem_destroy, 2, 11, 9
src/rdmap.c, rd_map_delete, 1, 9, 7
src/rdmap.c, rd_map_iter_begin, 0, 3, 2
src/rdmap.c, rd_map_is_empty, 0, 3, 2
src/rdmap.c, rd_map_init, 0, 13, 7
src/rdmap.c, rd_map_clear, 1, 5, 2
src/rdmap.c, rd_map_destroy, 0, 4, 3
src/rdmap.c, person_cmp, 1, 7, 2
src/rdmap.c, unittest_map, 0, 7, 3
src/rdports.c, rd_qsort_r, 0, 11, 6
src/rdrand.c, rd_jitter, 1, 13, 5
src/rdrand.c, rd_array_shuffle, 2, 13, 7
src/rdstring.c, rd_strtup_destroy, 0, 3, 2
src/rdstring.c, rd_strtup_free, 0, 3, 2
src/rdtime.h, rd_clock, 1, 18, 1
src/rdvarint.c, do_test_rd_uvarint_enc_i64, 2, 61, 16
src/rdvarint.c, unittest_rdvarint, 0, 22, 8
src/rdxxhash.c, XXH_free, 0, 3, 2
src/snappy.c, get_unaligned64, 0, 6, 1
src/snappy.c, get_unaligned32, 0, 6, 1
src/snappy.c, put_unaligned64, 0, 4, 2
src/snappy.c, put_unaligned32, 0, 4, 2
src/snappy.c, put_unaligned16, 0, 4, 2
src/snappy.c, log2_floor, 1, 4, 2
src/snappy.c, skip, 2, 11, 13
src/snappy.c, append, 2, 19, 16
src/snappy.c, incremental_copy_fast_path, 2, 15, 16
src/snappy.c, writer_append_from_self, 6, 24, 25
src/snappy.c, writer_append, 1, 11, 4
src/snappy.c, writer_try_fast_append, 3, 13, 15
src/snappy.c, exit_snappy_decompressor, 0, 4, 2
src/snappy.c, refill_tag, 6, 48, 34
src/snappy.c, internal_uncompress, 4, 17, 12
src/snappy.c, sn_compress, 6, 60, 42
src/snappy.c, rd_kafka_snappy_compress_iov, 0, 10, 1
src/snappy.c, clear_env, 0, 4, 2
src/tinycthread_extra.c, thrd_setname, 1, 9, 3
src/tinycthread_extra.c, thrd_is_current, 0, 4, 2
src/tinycthread_extra.c, cnd_timedwait_ms, 2, 18, 13
src/tinycthread_extra.c, cnd_timedwait_msp, 1, 9, 6
src/tinycthread_extra.c, cnd_timedwait_abs, 2, 7, 4
src-cpp/ConfImpl.cpp, set, 2, 15, 6
src-cpp/ConfImpl.cpp, dump, 2, 14, 5
src-cpp/ConfImpl.cpp, create, 1, 8, 3
src-cpp/ConsumerImpl.cpp, create, 4, 28, 16
src-cpp/ConsumerImpl.cpp, start, 1, 8, 2
src-cpp/ConsumerImpl.cpp, start, 1, 11, 2
src-cpp/ConsumerImpl.cpp, stop, 1, 7, 2
src-cpp/ConsumerImpl.cpp, seek, 1, 9, 2
src-cpp/ConsumerImpl.cpp, consume, 1, 12, 4
src-cpp/ConsumerImpl.cpp, consume, 1, 12, 4
src-cpp/HandleImpl.cpp, consume_cb_trampoline, 0, 8, 2
src-cpp/HandleImpl.cpp, log_cb_trampoline, 2, 19, 16
src-cpp/HandleImpl.cpp, error_cb_trampoline, 2, 19, 12
src-cpp/HandleImpl.cpp, throttle_cb_trampoline, 0, 12, 5
src-cpp/HandleImpl.cpp, stats_cb_trampoline, 0, 10, 1
src-cpp/HandleImpl.cpp, oauthbearer_token_refresh_cb_trampoline, 1, 8, 1
src-cpp/HandleImpl.cpp, ssl_cert_verify_cb_trampoline, 3, 24, 9
src-cpp/HandleImpl.cpp, free_partition_vector, 1, 5, 2
src-cpp/HandleImpl.cpp, rebalance_cb_trampoline, 0, 13, 4
src-cpp/HandleImpl.cpp, offset_commit_cb_trampoline0, 1, 12, 6
src-cpp/HandleImpl.cpp, offset_commit_cb_trampoline, 0, 9, 2
src-cpp/HandleImpl.cpp, set_common_config, 8, 47, 53
src-cpp/HandleImpl.cpp, pause, 1, 11, 7
src-cpp/HandleImpl.cpp, resume, 1, 11, 7
src-cpp/HandleImpl.cpp, get_partition_queue, 1, 9, 3
src-cpp/HandleImpl.cpp, set_log_queue, 1, 8, 5
src-cpp/HeadersImpl.cpp, create, 1, 6, 2
src-cpp/KafkaConsumerImpl.cpp, create, 5, 36, 23
src-cpp/KafkaConsumerImpl.cpp, subscribe, 1, 12, 3
src-cpp/KafkaConsumerImpl.cpp, consume, 1, 8, 4
src-cpp/KafkaConsumerImpl.cpp, assignment, 2, 12, 4
src-cpp/KafkaConsumerImpl.cpp, assignment_lost, 1, 3, 2
src-cpp/KafkaConsumerImpl.cpp, subscription, 2, 12, 4
src-cpp/KafkaConsumerImpl.cpp, assign, 0, 9, 3
src-cpp/KafkaConsumerImpl.cpp, incremental_assign, 1, 11, 5
src-cpp/KafkaConsumerImpl.cpp, incremental_unassign, 1, 11, 5
src-cpp/KafkaConsumerImpl.cpp, committed, 1, 13, 9
src-cpp/KafkaConsumerImpl.cpp, position, 1, 12, 9
src-cpp/KafkaConsumerImpl.cpp, seek, 1, 13, 4
src-cpp/KafkaConsumerImpl.cpp, close, 1, 8, 3
src-cpp/ProducerImpl.cpp, dr_msg_cb_trampoline, 0, 8, 2
src-cpp/ProducerImpl.cpp, create, 5, 32, 22
src-cpp/ProducerImpl.cpp, produce, 3, 14, 2
src-cpp/ProducerImpl.cpp, produce, 1, 14, 2
src-cpp/ProducerImpl.cpp, produce, 5, 14, 2
src-cpp/ProducerImpl.cpp, produce, 3, 29, 14
src-cpp/QueueImpl.cpp, forward, 1, 9, 8
src-cpp/QueueImpl.cpp, consume, 1, 8, 4
src-cpp/QueueImpl.cpp, io_event_enable, 0, 5, 2
src-cpp/RdKafka.cpp, mem_free, 0, 3, 2
src-cpp/TopicImpl.cpp, create, 5, 36, 31
src-cpp/TopicPartitionImpl.cpp, destroy, 1, 7, 2
src-cpp/rdkafkacpp_int.h, ErrorImpl, 2, 5, 2
src-cpp/rdkafkacpp_int.h, is_fatal, 0, 3, 2
src-cpp/rdkafkacpp_int.h, is_retriable, 0, 3, 2
src-cpp/rdkafkacpp_int.h, txn_requires_abort, 0, 3, 2
src-cpp/rdkafkacpp_int.h, broker_name, 1, 6, 2
src-cpp/rdkafkacpp_int.h, fatal, 0, 3, 2
src-cpp/rdkafkacpp_int.h, HeadersImpl, 1, 8, 8
src-cpp/rdkafkacpp_int.h, add, 0, 5, 1
src-cpp/rdkafkacpp_int.h, add, 0, 6, 1
src-cpp/rdkafkacpp_int.h, add, 0, 6, 1
src-cpp/rdkafkacpp_int.h, remove, 0, 5, 1
src-cpp/rdkafkacpp_int.h, get, 1, 12, 2
src-cpp/rdkafkacpp_int.h, get_last, 0, 8, 1
src-cpp/rdkafkacpp_int.h, get_all, 1, 11, 3
src-cpp/rdkafkacpp_int.h, errstr, 2, 8, 3
src-cpp/rdkafkacpp_int.h, topic_name, 1, 6, 2
src-cpp/rdkafkacpp_int.h, timestamp, 0, 7, 2
src-cpp/rdkafkacpp_int.h, set, 2, 14, 8
src-cpp/rdkafkacpp_int.h, set, 2, 15, 8
src-cpp/rdkafkacpp_int.h, set, 2, 14, 8
src-cpp/rdkafkacpp_int.h, set, 3, 17, 12
src-cpp/rdkafkacpp_int.h, set, 2, 14, 8
src-cpp/rdkafkacpp_int.h, set, 2, 14, 8
src-cpp/rdkafkacpp_int.h, set, 2, 14, 8
src-cpp/rdkafkacpp_int.h, set, 2, 14, 8
src-cpp/rdkafkacpp_int.h, set, 2, 14, 8
src-cpp/rdkafkacpp_int.h, set, 2, 14, 8
src-cpp/rdkafkacpp_int.h, set_engine_callback_data, 1, 8, 5
src-cpp/rdkafkacpp_int.h, set_ssl_cert, 2, 19, 8
src-cpp/rdkafkacpp_int.h, enable_sasl_queue, 2, 8, 5
src-cpp/rdkafkacpp_int.h, get, 18, 31, 74
src-cpp/rdkafkacpp_int.h, get, 1, 6, 4
src-cpp/rdkafkacpp_int.h, get, 1, 7, 4
src-cpp/rdkafkacpp_int.h, get, 1, 6, 4
src-cpp/rdkafkacpp_int.h, get, 1, 6, 4
src-cpp/rdkafkacpp_int.h, get, 1, 6, 4
src-cpp/rdkafkacpp_int.h, get, 1, 6, 4
src-cpp/rdkafkacpp_int.h, get, 1, 6, 4
src-cpp/rdkafkacpp_int.h, get, 1, 6, 4
src-cpp/rdkafkacpp_int.h, get, 1, 6, 4
src-cpp/rdkafkacpp_int.h, get, 1, 6, 4
src-cpp/rdkafkacpp_int.h, set, 2, 14, 8
src-cpp/rdkafkacpp_int.h, memberid, 2, 7, 3
src-cpp/rdkafkacpp_int.h, offsetsForTimes, 0, 9, 2
src-cpp/rdkafkacpp_int.h, yield, 0, 3, 2
src-cpp/rdkafkacpp_int.h, clusterid, 2, 7, 3
src-cpp/rdkafkacpp_int.h, fatal_error, 1, 8, 3
src-cpp/rdkafkacpp_int.h, oauthbearer_set_token, 2, 20, 4
src-cpp/rdkafkacpp_int.h, mem_free, 0, 3, 2
src-cpp/rdkafkacpp_int.h, partition_available, 0, 3, 2
src-cpp/rdkafkacpp_int.h, TopicPartitionImpl, 0, 6, 4
