File;Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.size( );1;0;3
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.toBytes( Charset charset );3;2;10
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.toBytes( String charsetName );3;2;5
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.toCharArray( );2;1;8
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.toCharArrayForSpringWebSocket( );2;3;8
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.toString( );1;0;3
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.write( List < String > list );16;29;61
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.write( String str , int off , int len );4;9;20
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.write( String text );2;1;7
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.write( boolean value );2;0;7
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.write( char c [ ] , int off , int len );10;19;29
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.write( int c );3;3;13
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeByteArray( byte [ ] bytes );15;85;59
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeDouble( double value , boolean checkWriteClassName );9;7;25
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeEnum( Enum < ? > value );7;4;20
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeEnumFieldValue( char seperator , String name , String value );2;0;7
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeFieldName( String key );1;0;3
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeFieldName( String key , boolean checkSpecial );10;11;34
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeFieldNameDirect( String text );2;6;13
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeFieldValue( char seperator , String name , BigDecimal value );5;6;13
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeFieldValue( char seperator , String name , Enum < ? > value );5;3;15
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeFieldValue( char seperator , String name , String value );6;2;29
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeFieldValue( char seperator , String name , boolean value );6;13;33
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeFieldValue( char seperator , String name , char value );2;1;9
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeFieldValue( char seperator , String name , double value );1;0;5
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeFieldValue( char seperator , String name , float value );1;0;5
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeFieldValue( char seperator , String name , int value );6;17;29
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeFieldValue( char seperator , String name , long value );7;18;32
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeFieldValueStringWithDoubleQuote( char seperator , String name , String value );3;12;29
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeFieldValueStringWithDoubleQuoteCheck( char seperator , String name , String value );47;199;195
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeFloat( float value , boolean checkWriteClassName );10;11;24
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeHex( byte [ ] bytes );5;18;17
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeInt( int i );5;7;20
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeKeyWithSingleQuoteIfHasSpecial( String text );20;47;87
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeLong( long i );12;17;40
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeLongAndChar( long i , char c );1;0;4
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeNull( );1;0;3
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeNull( SerializerFeature feature );1;0;3
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeNull( int beanFeatures , int feature );9;15;24
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeString( String text );2;0;7
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeString( String text , char seperator );2;0;8
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeString( char [ ] chars );2;0;8
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeStringWithDoubleQuote( String text , final char seperator );97;337;340
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeStringWithDoubleQuote( char [ ] text , final char seperator );97;337;342
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeStringWithSingleQuote( String text );26;64;74
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeStringWithSingleQuote( char [ ] chars );26;64;74
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeTo( OutputStream out , Charset charset );1;0;3
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeTo( OutputStream out , String charsetName );1;0;3
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeTo( Writer out );2;1;6
src/main/java/com/alibaba/fastjson/serializer/SerializeWriter.java;SerializeWriter.writeToEx( OutputStream out , Charset charset );3;2;12
src/main/java/com/alibaba/fastjson/serializer/SerializerFeature.java;***not in a method***;0;4;0
src/main/java/com/alibaba/fastjson/serializer/SerializerFeature.java;SerializerFeature( );1;1;3
src/main/java/com/alibaba/fastjson/serializer/SerializerFeature.java;config( int features , SerializerFeature feature , boolean state );2;2;8
src/main/java/com/alibaba/fastjson/serializer/SerializerFeature.java;getMask( );1;0;3
src/main/java/com/alibaba/fastjson/serializer/SerializerFeature.java;isEnabled( int features , SerializerFeature feature );1;2;3
src/main/java/com/alibaba/fastjson/serializer/SerializerFeature.java;isEnabled( int features , int featuresB , SerializerFeature feature );2;5;4
src/main/java/com/alibaba/fastjson/serializer/SerializerFeature.java;of( SerializerFeature [ ] features );3;2;10
src/main/java/com/alibaba/fastjson/serializer/SimpleDateFormatSerializer.java;SimpleDateFormatSerializer.SimpleDateFormatSerializer( String pattern );1;0;3
src/main/java/com/alibaba/fastjson/serializer/SimpleDateFormatSerializer.java;SimpleDateFormatSerializer.write( JSONSerializer serializer , Object object , Object fieldName , Type fieldType , int features );2;1;11
src/main/java/com/alibaba/fastjson/serializer/SimplePropertyPreFilter.java;SimplePropertyPreFilter.SimplePropertyPreFilter( Class < ? > clazz , String ... properties );3;1;9
src/main/java/com/alibaba/fastjson/serializer/SimplePropertyPreFilter.java;SimplePropertyPreFilter.SimplePropertyPreFilter( String ... properties );1;0;3
src/main/java/com/alibaba/fastjson/serializer/SimplePropertyPreFilter.java;SimplePropertyPreFilter.apply( JSONSerializer serializer , Object source , String name );9;10;24
src/main/java/com/alibaba/fastjson/serializer/SimplePropertyPreFilter.java;SimplePropertyPreFilter.getClazz( );1;0;3
src/main/java/com/alibaba/fastjson/serializer/SimplePropertyPreFilter.java;SimplePropertyPreFilter.getExcludes( );1;0;3
src/main/java/com/alibaba/fastjson/serializer/SimplePropertyPreFilter.java;SimplePropertyPreFilter.getIncludes( );1;0;3
src/main/java/com/alibaba/fastjson/serializer/SimplePropertyPreFilter.java;SimplePropertyPreFilter.getMaxLevel( );1;0;3
src/main/java/com/alibaba/fastjson/serializer/SimplePropertyPreFilter.java;SimplePropertyPreFilter.setMaxLevel( int maxLevel );1;0;3
src/main/java/com/alibaba/fastjson/serializer/StringCodec.java;StringCodec.deserialze( DefaultJSONParser parser );4;3;18
src/main/java/com/alibaba/fastjson/serializer/StringCodec.java;StringCodec.deserialze( DefaultJSONParser parser , Type clazz , Object fieldName );7;6;29
src/main/java/com/alibaba/fastjson/serializer/StringCodec.java;StringCodec.getFastMatchToken( );1;0;3
src/main/java/com/alibaba/fastjson/serializer/StringCodec.java;StringCodec.write( JSONSerializer serializer , Object object , Object fieldName , Type fieldType , int features );1;0;3
src/main/java/com/alibaba/fastjson/serializer/StringCodec.java;StringCodec.write( JSONSerializer serializer , String value );2;1;8
src/main/java/com/alibaba/fastjson/serializer/ToStringSerializer.java;ToStringSerializer.write( JSONSerializer serializer , Object object , Object fieldName , Type fieldType , int features );2;1;9
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.FastJsonConfig( );1;0;11
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.getCharset( );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.getClassSerializeFilters( );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.getDateFormat( );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.getFeatures( );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.getParseProcess( );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.getParserConfig( );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.getSerializeConfig( );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.getSerializeFilters( );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.getSerializerFeatures( );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.isWriteContentLength( );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.setCharset( Charset charset );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.setClassSerializeFilters( Map < Class < ? > , SerializeFilter > classSerializeFilters );4;1;7
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.setDateFormat( String dateFormat );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.setFeatures( Feature ... features );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.setParseProcess( ParseProcess parseProcess );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.setParserConfig( ParserConfig parserConfig );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.setSerializeConfig( SerializeConfig serializeConfig );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.setSerializeFilters( SerializeFilter ... serializeFilters );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.setSerializerFeatures( SerializerFeature ... serializerFeatures );1;0;3
src/main/java/com/alibaba/fastjson/support/config/FastJsonConfig.java;FastJsonConfig.setWriteContentLength( boolean writeContentLength );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Feature.java;Feature.Feature( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Feature.java;Feature.getGeometry( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Feature.java;Feature.getId( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Feature.java;Feature.getProperties( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Feature.java;Feature.setGeometry( Geometry geometry );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Feature.java;Feature.setId( String id );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Feature.java;Feature.setProperties( Map < String , String > properties );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/FeatureCollection.java;FeatureCollection.FeatureCollection( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/FeatureCollection.java;FeatureCollection.getFeatures( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Geometry.java;Geometry.Geometry( String type );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Geometry.java;Geometry.getBbox( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Geometry.java;Geometry.getType( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Geometry.java;Geometry.setBbox( double [ ] bbox );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/GeometryCollection.java;GeometryCollection.GeometryCollection( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/GeometryCollection.java;GeometryCollection.getGeometries( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/LineString.java;LineString.LineString( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/LineString.java;LineString.getCoordinates( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/LineString.java;LineString.setCoordinates( double [ ] [ ] coordinates );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/MultiLineString.java;MultiLineString.MultiLineString( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/MultiLineString.java;MultiLineString.getCoordinates( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/MultiLineString.java;MultiLineString.setCoordinates( double [ ] [ ] [ ] coordinates );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/MultiPoint.java;MultiPoint.MultiPoint( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/MultiPoint.java;MultiPoint.getCoordinates( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/MultiPoint.java;MultiPoint.setCoordinates( double [ ] [ ] coordinates );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/MultiPolygon.java;MultiPolygon.MultiPolygon( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/MultiPolygon.java;MultiPolygon.getCoordinates( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/MultiPolygon.java;MultiPolygon.setCoordinates( double [ ] [ ] [ ] [ ] coordinates );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Point.java;Point.Point( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Point.java;Point.getCoordinates( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Point.java;Point.getLatitude( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Point.java;Point.getLongitude( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Point.java;Point.setCoordinates( double [ ] coordinates );4;4;13
src/main/java/com/alibaba/fastjson/support/geo/Point.java;Point.setLatitude( double latitude );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Point.java;Point.setLongitude( double longitude );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Polygon.java;Polygon.Polygon( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Polygon.java;Polygon.getCoordinates( );1;0;3
src/main/java/com/alibaba/fastjson/support/geo/Polygon.java;Polygon.setCoordinates( double [ ] [ ] [ ] coordinates );1;0;3
src/main/java/com/alibaba/fastjson/support/hsf/HSFJSONUtils.java;HSFJSONUtils.parseInvocationArguments( String json , MethodLocator methodLocator );15;18;82
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonAutoDiscoverable.java;***not in a method***;0;1;0
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonAutoDiscoverable.java;FastJsonAutoDiscoverable.configure( final FeatureContext context );3;2;6
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonFeature.java;FastJsonFeature.configure( final FeatureContext context );4;2;22
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.FastJsonProvider( );1;0;2
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.FastJsonProvider( Class < ? > [ ] clazzes );1;0;3
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.FastJsonProvider( String charset );1;0;3
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.getCharset( );1;0;3
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.getDateFormat( );1;0;3
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.getFastJsonConfig( );1;0;3
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.getFeatures( );1;0;3
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.getFilters( );1;0;3
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.getSize( Object t , Class < ? > type , Type genericType , Annotation [ ] annotations , MediaType mediaType );1;1;3
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.hasMatchingMediaType( MediaType mediaType );8;7;13
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.isAssignableFrom( Class < ? > type , Class < ? > [ ] classes );5;1;10
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.isReadable( Class < ? > type , Type genericType , Annotation [ ] annotations , MediaType mediaType );3;2;8
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.isValidType( Class < ? > type , Annotation [ ] classAnnotations );6;3;12
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.isWriteable( Class < ? > type , Type genericType , Annotation [ ] annotations , MediaType mediaType );3;2;8
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.locateConfigProvider( Class < ? > type , MediaType mediaType );4;3;12
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.readFrom( Class < Object > type , Type genericType , Annotation [ ] annotations , MediaType mediaType , MultivaluedMap < String , String > httpHeaders , InputStream entityStream );2;0;14
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.setCharset( Charset charset );1;0;3
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.setDateFormat( String dateFormat );1;0;3
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.setFastJsonConfig( FastJsonConfig fastJsonConfig );1;0;3
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.setFeatures( SerializerFeature ... features );1;0;3
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.setFilters( SerializeFilter ... filters );1;0;3
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.setPretty( boolean p );1;0;4
src/main/java/com/alibaba/fastjson/support/jaxrs/FastJsonProvider.java;FastJsonProvider.writeTo( Object obj , Class < ? > type , Type genericType , Annotation [ ] annotations , MediaType mediaType , MultivaluedMap < String , Object > httpHeaders , OutputStream entityStream );4;1;27
src/main/java/com/alibaba/fastjson/support/moneta/MonetaCodec.java;MonetaCodec.deserialze( DefaultJSONParser parser , Type type , Object fieldName );6;2;16
src/main/java/com/alibaba/fastjson/support/moneta/MonetaCodec.java;MonetaCodec.getFastMatchToken( );1;0;3
src/main/java/com/alibaba/fastjson/support/moneta/MonetaCodec.java;MonetaCodec.write( JSONSerializer serializer , Object object , Object fieldName , Type fieldType , int features );2;1;11
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;RequestBodyConverter.RequestBodyConverter( );1;0;2
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;RequestBodyConverter.convert( T value );2;0;15
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;ResponseBodyConverter.ResponseBodyConverter( Type type );1;0;3
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;ResponseBodyConverter.convert( ResponseBody value );2;0;16
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.Retrofit2ConverterFactory( );1;0;3
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.Retrofit2ConverterFactory( FastJsonConfig fastJsonConfig );1;0;3
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.create( );1;0;3
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.create( FastJsonConfig fastJsonConfig );2;1;4
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.getFastJsonConfig( );1;0;3
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.getParserConfig( );1;0;3
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.getParserFeatureValues( );1;0;3
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.getParserFeatures( );1;0;3
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.getSerializeConfig( );1;0;3
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.getSerializerFeatures( );1;0;3
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.requestBodyConverter( Type type , Annotation [ ] parameterAnnotations , Annotation [ ] methodAnnotations , Retrofit retrofit );1;0;3
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.responseBodyConverter( Type type , Annotation [ ] annotations , Retrofit retrofit );1;0;3
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.setFastJsonConfig( FastJsonConfig fastJsonConfig );1;0;4
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.setParserConfig( ParserConfig config );1;0;4
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.setParserFeatureValues( int featureValues );1;0;3
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.setParserFeatures( Feature [ ] features );1;0;4
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.setSerializeConfig( SerializeConfig serializeConfig );1;0;4
src/main/java/com/alibaba/fastjson/support/retrofit/Retrofit2ConverterFactory.java;Retrofit2ConverterFactory.setSerializerFeatures( SerializerFeature [ ] features );1;0;4
src/main/java/com/alibaba/fastjson/support/spring/FastJsonContainer.java;FastJsonContainer.FastJsonContainer( Object body );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonContainer.java;FastJsonContainer.getFilters( );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonContainer.java;FastJsonContainer.getValue( );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonContainer.java;FastJsonContainer.setFilters( PropertyPreFilters filters );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonContainer.java;FastJsonContainer.setValue( Object value );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.FastJsonHttpMessageConverter( );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.addSerializeFilter( SerializeFilter filter );2;3;10
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.canRead( Type type , Class < ? > contextClass , MediaType mediaType );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.canWrite( Type type , Class < ? > clazz , MediaType mediaType );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.getCharset( );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.getDateFormat( );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.getFastJsonConfig( );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.getFeatures( );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.getFilters( );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.getType( Type type , Class < ? > contextClass );4;2;9
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.handlerParameterizedType( ParameterizedType type );3;2;12
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.read( Type type , Class < ? > contextClass , HttpInputMessage inputMessage );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.readInternal( Class < ? > clazz , HttpInputMessage inputMessage );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.readType( Type type , HttpInputMessage inputMessage );3;0;16
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.setCharset( Charset charset );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.setDateFormat( String dateFormat );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.setFastJsonConfig( FastJsonConfig fastJsonConfig );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.setFeatures( SerializerFeature ... features );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.setFilters( SerializeFilter ... filters );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.strangeCodeForJackson( Object obj );3;1;9
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.supports( Class < ? > clazz );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.write( Object o , Type type , MediaType contentType , HttpOutputMessage outputMessage );1;0;3
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;FastJsonHttpMessageConverter.writeInternal( Object object , HttpOutputMessage outputMessage );10;3;46
src/main/java/com/alibaba/fastjson/support/spring/FastJsonHttpMessageConverter.java;Spring4TypeResolvableHelper.getType( Type type , Class < ? > contextClass );10;6;30
